p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
6.084839336871009e-7,0.27159641933721757,0.256,0.094,0.01778963628527608,OST4
7.337895199376105e-7,0.3596179316654293,0.312,0.137,0.02145307040489598,NDUFB3
7.60671954620111e-7,-0.4340564434004099,0.168,0.405,0.022239005265273566,AC002460.2
7.678064068967489e-7,0.7492358343868795,0.264,0.108,0.022447588112033352,FRMD5
1.0488327016966318e-6,-0.3887830696436138,0.272,0.518,0.03066367286680273,PNISR
1.0604580537439461e-6,-0.4113430157211024,0.24,0.471,0.03100355165925801,SCN5A
1.1127379472896049e-6,-0.4493074013635896,0.36,0.61,0.03253200662695889,MAGI2
1.1353054835448987e-6,0.300281449102562,0.264,0.106,0.03319179111691866,UBL5
1.2685524160097995e-6,-0.3450179699286469,0.168,0.402,0.0370873984344625,SOS2
1.3752987980955505e-6,0.48568604827252726,0.496,0.303,0.040208235661121514,LINC00486
1.4774112755302013e-6,-0.34630945012069986,0,0.162,0.04319359605140097,HBB
1.5779291268570383e-6,0.27179493258705156,0.152,0.04,0.04613233595279237,EBNA1BP2
1.58500488740569e-6,0.32641548587967617,0.24,0.09,0.04633920288819275,MT1X
1.606867465546953e-6,-0.3976839325285756,0.312,0.536,0.04697837722273072,MYOM3
1.7185951034121479e-6,-0.46062464074488385,0.44,0.661,0.050244846443357555,TRIO
1.796685536014867e-6,0.3431699555636319,0.4,0.205,0.052527898330930654,RPS29
1.8948151869560805e-6,0.5155852353341799,0.424,0.243,0.055396816805847966,STOX2
2.2037219162271014e-6,-0.3491561503837175,0.264,0.506,0.06442801394281554,RNPC3
2.318675892864191e-6,0.4632936170272268,0.96,0.908,0.06778880840377749,MT-CO1
2.5644569840247715e-6,-0.556811460407007,0.384,0.588,0.07497446438494822,RORA
2.7641743388926304e-6,0.4456738029825872,0.504,0.315,0.08081340097186494,COX6C
2.7916967181349493e-6,-0.4583419939683512,0.28,0.497,0.08161804525139338,NAV2
2.8120160614898333e-6,0.4280277304665865,0.704,0.563,0.08221210157371676,TPT1
2.81599666556786e-6,-0.39644413934176387,0.128,0.339,0.08232847851454196,HEG1
2.870910592386128e-6,0.363500277561758,0.432,0.249,0.08393394207900083,NDUFA1
3.25975558262175e-6,-0.38696721661485367,0.056,0.238,0.09530221421352948,UBA6-AS1
3.489363747113269e-6,0.3060162924922149,0.352,0.174,0.10201503851060353,RPS19
3.5264418262081504e-6,0.3777686170875985,0.384,0.202,0.10309905323102149,RPL30
3.565433698292711e-6,0.28301397297902503,0.336,0.162,0.1042390196032857,ABCA1
3.827863064329199e-6,-0.34387748883278213,0.232,0.471,0.11191140454872844,JPX
3.893055692284693e-6,-0.2511777096103873,0.056,0.247,0.11381737621963528,AL009177.1
4.369694817109928e-6,0.29265391683840486,0.352,0.179,0.12775239767302585,ISCU
4.6180901862989735e-6,0.426771659244916,0.528,0.33,0.1350144846866368,MIR133A1HG
4.677123114450999e-6,0.32646355488447476,0.304,0.143,0.1367403713740894,GPNMB
4.907287469255723e-6,-0.5219338777810124,0.448,0.638,0.14346945645116033,TMEM71
4.911123589939803e-6,-0.38912493116069424,0.376,0.6,0.14358160927548008,PHLDB2
5.248977548446241e-6,0.4646682670034443,0.176,0.059,0.1534591076063743,RGCC
5.439735981810767e-6,-0.32698404709838513,0.608,0.783,0.15903612116421958,RASAL2
5.479518774932556e-6,-0.49492033067749086,0.096,0.283,0.1601992109039282,LINC02248
5.919416296505344e-6,-0.47482699403700157,0.08,0.266,0.17306005484463025,KLRD1
6.2111194600178025e-6,-0.5764267540939153,0.224,0.442,0.18158828853308048,AC093912.1
6.216798245352071e-6,-0.3680165127856916,0.792,0.892,0.18175431350111315,MLIP
6.5570920840548724e-6,-0.4115963645743107,0.368,0.6,0.19170314416942824,COG5
6.9208470371668334e-6,0.2742376101264906,0.176,0.057,0.20233788397860955,ADIRF
7.172997542206546e-6,-0.31878838735679527,0.496,0.678,0.20970975614395057,SLC25A36
7.274554614838806e-6,0.445768061660165,0.552,0.388,0.21267887871942734,COX7C
7.3023416292413e-6,0.2923407753458274,0.144,0.042,0.21349125987249865,GRXCR2
7.74826367434675e-6,0.4007052082714794,0.416,0.245,0.22652823678320158,RPLP2
7.944372860548291e-6,0.3629869227972843,0.392,0.214,0.23226168495098984,RPL23A
8.683653821728659e-6,-0.46930186266135854,0.312,0.518,0.2538753031320591,KCND3
8.69056112079805e-6,-0.41682555153959294,0.12,0.313,0.25407724492765177,KCNMB2-AS1
9.063326812413721e-6,0.32192809488736235,0.4,0.224,0.26497542268772756,UQCR10
9.166909383161518e-6,-0.4175520853591099,0.352,0.562,0.26800376272611015,LINC01505
1.1074349578319867e-5,-0.29273368932135946,0.376,0.614,0.3237696842717596,DANT2
1.1082565033211674e-5,-0.43807160414593804,0.784,0.883,0.3240098713109765,CTNNA3
1.4422744269058491e-5,0.6563550619209764,0.648,0.57,0.42166335145019407,NEK7
1.5022391873091915e-5,-0.3791529635803126,0.232,0.433,0.4391946488017152,RGL1
1.5187692644530185e-5,0.3647990609020004,0.152,0.047,0.4440273821554845,PPM1E
1.6652746415627107e-5,-0.27575971545484323,0.424,0.666,0.4868596942072741,GAB1
1.6827564679170935e-5,-0.331652604779183,0.2,0.403,0.4919706809602415,AC073475.1
1.692996634770578e-5,-0.36482317069943243,0.2,0.407,0.4949644961415262,XIRP2
1.7841846697782908e-5,-0.3580913480524829,0.216,0.423,0.5216242300563811,CFAP61
1.944453275513082e-5,-0.29178575675412166,0.344,0.569,0.5684803596290046,KIF13A
2.0245947499939304e-5,-0.428206131669595,0.36,0.553,0.5919105211082255,AIG1
2.1441253372223603e-5,-0.2725005093391258,0.096,0.278,0.6268564835903293,TRA2B
2.501604246934778e-5,0.2860260484600231,0.256,0.117,0.7313690176338518,MT1E
2.5725438880601154e-5,-0.37812973287718643,0.08,0.25,0.7521089311132554,AC021134.1
2.6748410247979927e-5,0.28290459752573116,0.296,0.146,0.7820165220099412,MICOS10
2.6835917334663153e-5,-0.40656400029184203,0.584,0.776,0.7845748791962119,AKAP6
2.9992177941543495e-5,-0.38675256564961047,0.712,0.819,0.8768513142989657,NEXN
3.565406853864997e-5,-0.2553210271754341,0.192,0.39,1,GPI
4.073361649142951e-5,1.2110081309347975,0.24,0.11,1,APOD
4.219007726768417e-5,0.5032635123160223,0.848,0.81,1,CRYAB
5.0591763442142265e-5,-0.3237191504133502,0.08,0.247,1,LINC01725
5.105198543184464e-5,0.32967705567051947,0.416,0.261,1,ATP5MD
5.4644433518528544e-5,0.32411786769464535,0.192,0.077,1,GPX3
6.18736425720872e-5,-0.377415946681614,0.184,0.37,1,CRIM1
6.616413577114571e-5,-0.27907055575818807,0.168,0.351,1,CUL4A
6.685214991917609e-5,0.3142916619391126,0.36,0.205,1,CST3
6.917417764428117e-5,-0.29991263136386814,0.224,0.438,1,TRAPPC9
7.874092072981191e-5,0.4523960810718385,0.232,0.111,1,TMSB10
8.036750302549951e-5,-0.355699251826715,0.776,0.88,1,FGF12
8.327527729326846e-5,-0.2633878001381422,0.84,0.878,1,PTPRM
9.272492795726253e-5,-0.26448354585555445,0.08,0.237,1,GALNT16
9.65453773732252e-5,-0.34081180743372247,0.048,0.188,1,AC104041.1
1.0016530220272578e-4,-0.26250783360977537,0.088,0.247,1,ATP1A1
1.0250281261941544e-4,0.8906768841032913,0.2,0.092,1,FABP5
1.0708690677772742e-4,0.3983658966352894,0.256,0.12,1,MT2A
1.0763193809495422e-4,-0.27375754494014237,0.664,0.85,1,FRY
1.1205211699730983e-4,-0.552055090587682,0.576,0.753,1,PDK4
1.2018196696402397e-4,0.4947496062413054,0.128,0.04,1,PCDH15
1.2532745175280373e-4,-0.4650404109501656,0.672,0.772,1,PXDNL
1.2853797928497887e-4,-0.30032926280486527,0.184,0.365,1,SDCCAG8
1.353224890544921e-4,0.27651252848404545,0.248,0.12,1,AC053513.1
1.3571981422965513e-4,0.2981648715309572,0.36,0.214,1,AC108472.1
1.429431773112594e-4,0.31844752615240046,0.456,0.308,1,COX7B
1.4445540571438818e-4,0.28665444558395703,0.168,0.066,1,IGFBP5
1.5105916879700615e-4,0.2630344058337938,0.104,0.03,1,ADH1B
1.5204746388424202e-4,-0.26556812656186957,0.296,0.501,1,BMPR1A
1.5434296887097536e-4,-0.2681150484531601,0.144,0.317,1,WWC2
1.5558520304535635e-4,0.36981920842686644,0.568,0.423,1,ITM2B
1.587780987003133e-4,0.2520989281526383,0.16,0.061,1,IGFBP2
1.633171911759536e-4,-0.27409956979674716,0.264,0.45,1,BTRC
1.6510677717247385e-4,0.33136779077366785,0.536,0.39,1,COX5B
1.6654451018505647e-4,0.46678520801554535,0.632,0.53,1,NDUFA4
1.736325049683861e-4,-0.2701696821366162,0.616,0.774,1,MACF1
1.7673716112561616e-4,-0.34573012775884715,0.552,0.737,1,THSD4
1.7750409387747213e-4,0.2835754747058269,0.144,0.052,1,MAMDC2
1.8142306199637822e-4,-0.2790346119390422,0.112,0.266,1,SREBF2
1.8787085874456933e-4,0.2900591866383164,0.12,0.038,1,AL353138.1
1.9246598065934242e-4,-0.26402971117916146,0.232,0.419,1,LUC7L3
1.9652451013751784e-4,-0.3580123862829965,0.704,0.817,1,SNHG14
2.1035214694182472e-4,-0.28799954866721694,0.184,0.36,1,LAMA4
2.170538114281301e-4,0.270165242840466,0.368,0.226,1,NDUFB4
2.1742689494753817e-4,-0.30662246606937893,0.4,0.57,1,ADPRHL1
2.473237329619495e-4,0.2847591769885099,0.32,0.177,1,RPL39
2.497816073062827e-4,0.26519898994711655,0.456,0.304,1,MTRNR2L12
2.648802410082187e-4,-0.251668762944952,0.264,0.454,1,NAV1
2.6791722412663517e-4,-0.25779775746764694,0.04,0.167,1,CADM2
2.821528507538661e-4,-0.3390754015017809,0.176,0.341,1,CREB5
2.8287073903163077e-4,-0.25937706254149434,0.216,0.393,1,ALPK3
2.9407828750458505e-4,0.255175714210366,0.376,0.224,1,CD99
3.0792882651133985e-4,-0.38039334852695883,0.216,0.381,1,SYNDIG1
3.090387246346964e-4,0.44634466192969313,0.496,0.374,1,STK39
3.202219343028101e-4,0.2701885913874025,0.192,0.087,1,AC015845.2
3.2316901826504784e-4,0.3385156675900376,0.424,0.273,1,MT-ND5
3.4713276527652113e-4,-0.3232620709795274,0.28,0.452,1,AL513487.1
3.532574670810799e-4,0.2840960213616236,0.384,0.242,1,RPS28
3.675221532558516e-4,-0.2931944064327918,0.632,0.784,1,GPHN
3.6962810805179764e-4,-0.3523197684939574,0.632,0.803,1,TRDN-AS1
4.068783663701374e-4,0.3154235184008069,0.216,0.106,1,IFITM3
4.554382452141555e-4,0.5828279054766999,0.488,0.405,1,CACNA2D3
4.6665863237750025e-4,-0.2623132385901398,0.128,0.273,1,RHOBTB1
4.924409955417133e-4,0.270165242840466,0.328,0.197,1,AC083870.1
5.118486572093062e-4,-0.2652425696288113,0.432,0.616,1,OBSCN
5.27085869386394e-4,-0.2616881734185864,0.32,0.497,1,CDK14
5.494434194062025e-4,0.33962486424197613,0.44,0.297,1,SMYD1
5.524216849414405e-4,-0.279034611939042,0.104,0.242,1,RPS6KA3
5.893297132883062e-4,0.2815574054665998,0.168,0.075,1,S100A10
6.128429233536757e-4,-0.26325218755975477,0.264,0.428,1,AC079142.1
6.215247886541969e-4,-0.3273986113927868,0.392,0.565,1,DGLUCY
6.369796378041522e-4,0.35493027163622093,0.248,0.136,1,AC013640.1
6.532453260509215e-4,-0.25500454257596616,0.12,0.257,1,IRAK1BP1
6.691232353350713e-4,-0.32315748996890603,0.352,0.525,1,ST3GAL1
6.811213741032615e-4,0.2733696147685653,0.368,0.237,1,RPS25
6.89818411275848e-4,0.28252531348639687,0.504,0.363,1,DSTN
7.343418318781231e-4,0.29136402182566296,0.336,0.207,1,CD81
7.636724356359031e-4,0.40113098258321767,0.984,0.97,1,MYL2
7.688584583152256e-4,-0.2598780679086937,0.312,0.487,1,PTPN4
7.873894434894589e-4,0.25316416180973245,0.232,0.123,1,LGALS3
8.076768111920453e-4,0.2698053638112299,0.344,0.216,1,RPL31
8.241696816657815e-4,-0.26023955501679646,0.208,0.357,1,MAN1A2
8.255339462137099e-4,-0.3557632115855909,0.288,0.421,1,LINC02269
8.754573420555881e-4,0.29522666145806176,0.36,0.228,1,COX7A2
8.911158628193044e-4,-0.2777672050530917,0.728,0.807,1,PRKN
9.18735061025099e-4,-0.30898129809142416,0.512,0.628,1,NIBAN1
9.502895538574084e-4,-0.25134939344653207,0.432,0.623,1,CPED1
0.0010819319494136906,0.3098155128990666,0.528,0.395,1,COX7A1
0.001151502743727067,0.3293669953082048,0.624,0.504,1,FTH1
0.0012487469459770745,-0.2775339755289089,0.224,0.372,1,ASB18
0.00127055329041436,-0.2848660006658177,0.592,0.72,1,ACTN2
0.0012722879873642587,-0.26825211510481306,0.344,0.496,1,TTC28
0.0014963376318586877,0.3816125272758857,0.432,0.318,1,PGM5
0.0015022592091151897,-0.4032281969892104,0.296,0.447,1,MACROD2
0.0016319705600520078,-0.3050002788665461,0.376,0.543,1,GAS2
0.0016478976364679798,0.37551588926666246,0.488,0.357,1,EIF1
0.001833773719237678,0.2890967024199899,0.336,0.214,1,FTL
0.0019331243852010512,0.27931322499152594,0.304,0.193,1,ATP5PD
0.0020055301613987326,0.2576896708051853,0.16,0.075,1,PTBP3
0.0020374564133778406,-0.26088044035183483,0.232,0.374,1,ZNF521
0.002053172589100618,-0.3028953012954704,0.376,0.53,1,NRAP
0.0020695106350224366,-0.31913758136573445,0.312,0.452,1,ANKRD12
0.002149650101725999,0.3180854493426473,0.408,0.287,1,TMEM116
0.002234556744650133,-0.2744259098639384,0.128,0.254,1,AC106793.1
0.002247127934509229,-0.30419066295209796,0.16,0.285,1,SDK1
0.002254026845434555,0.2987325492747319,0.808,0.753,1,ACTC1
0.0023537847647646533,0.30116953472056474,0.232,0.136,1,SELENOP
0.0024401936463879503,-0.33247949805575294,0.16,0.282,1,FBN2
0.0024643628306563557,-0.25703944205418827,0.264,0.41,1,CASZ1
0.0025607023203080437,-0.29340296017441336,0.296,0.428,1,SENP6
0.002875335578264365,-0.25424869038657594,0.28,0.43,1,MIR100HG
0.0029270189675662055,0.4591300834620145,0.192,0.103,1,FOXP2
0.00323951229938362,-0.5617469197113673,0.056,0.151,1,LINC02506
0.0033028664755693944,0.270675505599302,0.376,0.259,1,RPL8
0.003446568604260368,-0.2704752998616091,0.424,0.543,1,MPC1
0.0034629408323930116,0.26197164700791614,0.24,0.139,1,LINC02615
0.0034963911022964987,0.2817406003634939,0.12,0.05,1,AC092944.1
0.0035248312811794586,0.3590580790428455,0.456,0.353,1,SH3RF2
0.003770374265480928,-0.25365009277790973,0.296,0.442,1,TBC1D1
0.003783350558957313,-0.252018426227675,0.648,0.76,1,TNNI3K
0.0038489939221635753,-0.2522059092232928,0.296,0.447,1,GCNT2
0.003944696590003686,-0.34597038850921374,0.224,0.348,1,GRAMD1B
0.004147896244147309,-0.25855567450156836,0.248,0.379,1,GHR
0.004315706131631017,0.31933525374352445,0.56,0.478,1,CKM
0.004392254129744434,0.34391610754283414,0.184,0.097,1,MECOM
0.004506832603212742,-0.2563233628161855,0.296,0.431,1,RBMX
0.0049193391107891496,0.29844723432455084,0.352,0.249,1,NCOA3
0.0049219941585217876,0.4481801442148754,0.424,0.339,1,TBX20
0.005048441688333908,0.31522307100947183,0.176,0.092,1,SLC39A10
0.0053587691424480085,0.2667288893915354,0.24,0.144,1,PDE1A
0.005502480565979163,-0.34841022334827754,0.456,0.56,1,LMOD2
0.005555983604770671,-0.25855567450156836,0.264,0.393,1,PKIA
0.0055818947798694455,0.27222582899970416,0.232,0.141,1,SMURF2
0.005626806812218853,0.3262788389942388,0.76,0.767,1,MYL3
0.005909654675137442,0.48070647709521586,0.2,0.113,1,MDM2
0.0063311666019526085,0.2538480656105886,0.408,0.285,1,MYL9
0.006642058012484087,0.31522307100947183,0.168,0.087,1,RNASE1
0.0072828655555434866,-0.2502035563121452,0.544,0.683,1,VWA8
0.007615821012183857,-0.2551546513099368,0.144,0.252,1,BACH2
0.008574354772380647,0.27236837270688474,0.312,0.214,1,TNFRSF19
0.009966648829075473,0.757331767385612,0.216,0.136,1,DCN
0.010247633356197182,-0.29546817543370185,0.288,0.414,1,UMAD1
0.012204365498423833,0.2560816451920268,0.48,0.397,1,HIF3A
0.012257425648330704,0.495041916046963,0.52,0.468,1,TENT5A
0.012787020448807666,0.252994283088207,0.32,0.228,1,NDUFS5
0.013711363947808952,0.2682169710509445,0.296,0.207,1,RPS6
0.014828959455168,0.32255864342925705,0.224,0.143,1,FABP4
0.016971220019468318,0.43025823621761305,0.624,0.668,1,PPM1K
0.01806482190799643,-0.286410496275726,0.272,0.365,1,SLCO5A1
0.02111413136893936,0.2548505384376194,0.368,0.277,1,RPS23
0.021516090002818893,-0.2514631916775318,0.176,0.278,1,PIK3R3
0.022089090372036994,0.270432858154954,0.704,0.697,1,PLN
0.023101958758116537,0.5706589626916582,0.416,0.353,1,TSC22D1
0.023217502803873885,0.2601860435247635,0.224,0.148,1,ANKUB1
0.02454996904000554,0.31266517355839435,0.296,0.216,1,ADAMTS9-AS2
0.02806827517708902,0.262269658908445,0.136,0.077,1,TMLHE-AS1
0.031148549057397612,0.3271647432535093,0.424,0.363,1,CTNNA1
0.03866050823754237,0.2698685969221027,0.184,0.118,1,EPS8
0.04025016416514267,0.2579574678992662,0.384,0.308,1,OSBPL8
0.041570554461954644,0.263655587777035,0.704,0.718,1,SLC25A4
0.044104166668254015,-0.2544945046430087,0.544,0.649,1,LTBP1
0.04536463851421142,0.26766373150484785,0.264,0.2,1,AC139720.1
0.047680254226507957,0.5417093027672724,0.192,0.129,1,PID1
0.05594746439898542,0.3292480577539987,0.12,0.07,1,ZNF385B
0.05891348544359133,-0.2772002886901622,0.096,0.162,1,AC020687.1
0.05905161829714131,0.483609830656905,0.888,0.871,1,FHL2
0.05940803442667802,0.6457966907322121,0.568,0.555,1,ROR1
0.06053219991349548,0.2548758824466302,0.448,0.397,1,EYA4
0.06210333590310147,0.3799975411515959,0.584,0.562,1,PBX1
0.06864326861774796,0.526290028173201,0.6,0.551,1,ACSS3
0.0689483055600781,0.32597831634380914,0.352,0.299,1,KDM4C
0.06934087296518045,0.2740283249514254,0.208,0.15,1,PLA2G5
0.08343027517679738,0.27684501121048066,0.448,0.386,1,ITGA9
0.09638571669124527,0.3085490650861624,0.584,0.59,1,MSI2
0.09804812533164589,0.44674635900618204,0.136,0.092,1,CFD
0.09915672899040341,0.2501323788608404,0.448,0.409,1,PSME4
0.10472203109570803,0.5358053759982218,0.768,0.85,1,SGCD
0.11187849099945475,-0.3245760522674161,0.088,0.134,1,MIR646HG
0.1224201135331522,0.3102146743235721,0.6,0.57,1,TENM2
0.13085137364231872,0.6582455733020365,0.624,0.647,1,XPR1
0.14450239700539033,0.25320100331794815,0.184,0.134,1,PCSK5
0.15545738592412736,-0.34949504447563035,0.096,0.143,1,AC107068.2
0.1566975439074042,0.2903912410214249,0.56,0.557,1,IGF1R
0.1613624126161226,0.25699245445800856,0.44,0.409,1,PLPP1
0.171913076503652,0.5423957816510665,0.8,0.8,1,PTPRG
0.18686858016870245,0.4501059728005527,0.168,0.129,1,DIRC3
0.19532954608003086,0.2710497762713444,0.544,0.654,1,RNF150
0.20192083108527342,0.3138883148278352,0.136,0.104,1,IFI27
0.2134867751785258,0.3029473476884683,0.712,0.739,1,CELF2
0.2380816692747234,0.27159641933721757,0.12,0.089,1,AC114316.1
0.23963388289504112,0.26980536381123,0.456,0.464,1,TMEM245
0.24359075472428235,0.2698880768748564,0.144,0.11,1,NEGR1
0.25639874732524315,0.7580272096940357,0.128,0.096,1,LINC02542
0.2581283540997773,0.5490586923214553,0.88,0.922,1,PDE3A
0.26701307651847467,0.25821738953601797,0.12,0.089,1,TMTC2
0.29408789048423395,0.27162602593647844,0.328,0.294,1,EDIL3
0.3408686389861384,0.27433705489929483,0.336,0.317,1,SPATS2L
0.39071864872533635,0.2503077079053402,0.32,0.294,1,AC002451.1
0.39755396491382045,0.3040811301404682,0.776,0.807,1,PAM
0.41737346912733914,0.25254203201615155,0.544,0.577,1,PHACTR1
0.4321656990245075,0.25619002479173913,0.44,0.43,1,AUH
0.44362076483147617,0.26798809386271705,0.664,0.795,1,CACNB2
0.45079203627649983,0.3704321971576783,0.856,0.897,1,PRKG1
0.46340913464090183,0.26267601680179586,0.144,0.122,1,ASTN2
0.4715720812802619,0.34519866608377114,0.496,0.513,1,ZNF407
0.48576023873242913,0.2609363214198239,0.712,0.791,1,AOPEP
0.498568561800709,0.27761446699818704,0.544,0.544,1,TCAP
0.5164023259991992,0.5109973180589171,0.728,0.802,1,PCDH9
0.5169712832476808,0.3916558564969086,0.504,0.503,1,LCLAT1
0.528422224729024,0.3299856865500552,0.832,0.835,1,MBNL1
0.5571617017914712,0.30637796604453515,0.464,0.532,1,MLIP-AS1
0.573004950242059,0.503420333846285,0.776,0.814,1,MAST4
0.5801594469269272,0.4675110167722699,0.224,0.221,1,ADGRL3
0.6216518936179981,0.3169471452855197,0.552,0.708,1,EFNA5
0.624797675087476,0.3186558855054604,0.472,0.506,1,FBXW7
0.639100383348681,0.311635044959905,0.704,0.744,1,FBXL7
0.6399276456639864,0.40164089610223463,0.664,0.72,1,MEF2A
0.6865040538950149,0.4539668220977049,0.88,0.917,1,SORBS2
