p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.2328412059792767e-47,0.3365410036720136,0.376,0.176,6.527934549801013e-43,7,NDRG1
2.4459293521936907e-47,0.539274903664527,0.81,0.637,7.150919054073474e-43,7,UTRN
3.109955896630676e-47,0.5234105360889353,0.545,0.341,9.092267059389445e-43,7,ARHGEF7
3.389871558122355e-47,0.5665172623099628,0.897,0.65,9.910628487326518e-43,7,ABLIM1
5.450935324205379e-47,0.7329402686999007,0.615,0.43,1.5936354513846846e-42,7,EXT1
7.037346983498149e-47,0.4857366160916351,0.595,0.385,2.057438764095519e-42,7,CALM1
3.4439090964326662e-46,0.45885210666288984,0.335,0.155,1.0068612634330543e-41,7,CDKN1C
3.5293072541556804e-46,0.6930623779189586,0.432,0.248,1.0318282688249547e-41,7,ALG13
3.529783864576241e-46,0.5425755753213761,0.607,0.37,1.0319676106475098e-41,7,XIST
9.50299319843844e-46,0.3883956069990237,0.378,0.187,2.7782950914954624e-41,7,TBC1D9
1.1208392438672295e-45,0.5535172966734843,0.484,0.29,3.2768856133702323e-41,7,LMBR1
6.809359817790691e-45,0.36263150255082444,0.514,0.288,1.9907844363292866e-40,7,CAV1
3.454370321037005e-44,0.3763646187695436,0.341,0.164,1.0099197070583786e-39,7,WDFY1
3.606497510391745e-44,0.4514128349610127,0.786,0.527,1.0543956121381305e-39,7,PLXDC2
4.521520807925713e-44,0.6145399114497501,0.75,0.596,1.3219118234051614e-39,7,LDLRAD4
4.743185892908584e-44,0.5180254407760452,0.501,0.301,1.3867178276507535e-39,7,SNRK
6.485228653262657e-44,0.35773573400719827,0.361,0.175,1.8960214490678705e-39,7,CTTNBP2NL
6.833632142896901e-44,0.38054017394982165,0.477,0.261,1.997880693297338e-39,7,PLSCR1
2.3376229136584376e-43,0.4383171521488008,0.436,0.247,6.834274350371809e-39,7,FGFR1
6.4565040532061815e-43,0.3911002344483346,0.37,0.186,1.8876235249953593e-38,7,SWAP70
6.562015601575526e-43,0.4988667340486008,0.509,0.315,1.918470881276621e-38,7,PKP4
8.327400570406472e-43,0.5279396223172854,0.759,0.628,2.434598830764036e-38,7,STARD13
1.1142070429910433e-42,0.6105952552130567,0.541,0.359,3.257495710888614e-38,7,SP100
1.9192469904117994e-42,0.317671236653305,0.658,0.411,5.611110501167937e-38,7,TMSB10
2.6012159021105303e-42,0.41357550228280937,0.818,0.629,7.604914811410346e-38,7,LRMDA
3.570621442769526e-42,0.33513602446859336,0.611,0.363,1.0439068850080986e-37,7,HLA-C
9.155222359854585e-42,0.5032527522975307,0.832,0.707,2.6766208091270865e-37,7,ARHGAP26
9.971035590088593e-42,0.5318219286562134,0.568,0.399,2.9151319651183012e-37,7,TNS1
1.0768229458972122e-41,0.6325802610042924,0.558,0.379,3.14819956462509e-37,7,PLPP1
1.4024783627983426e-41,0.3013486355623422,0.331,0.153,4.100285741477235e-37,7,STK10
5.518884213441206e-41,0.34391691722765605,0.301,0.141,1.6135009886416712e-36,7,RGS3
1.3136619741517894e-40,0.5264609255866686,0.815,0.67,3.8406221476301714e-36,7,RASAL2
1.384080502733486e-40,0.49000955547297004,0.329,0.16,4.0464977577916195e-36,7,AKAP12
3.709357762096726e-40,0.4900925216532843,0.635,0.43,1.0844678353265987e-35,7,APP
6.2028938093907745e-40,0.3662334492849736,0.479,0.263,1.8134780341134867e-35,7,CMIP
1.1971723267008489e-39,0.5942869775400622,0.55,0.395,3.500053014342602e-35,7,TEAD1
2.713249290083541e-39,0.3163330936986016,0.354,0.174,7.932455624488241e-35,7,PXDN
3.559822749482607e-39,0.49010697682921056,0.785,0.715,1.040749779038735e-34,7,MACF1
3.8676123021485946e-39,0.4830756779823973,0.318,0.156,1.1307351326561631e-34,7,NXN
4.444420307063627e-39,0.5068348471106713,0.455,0.281,1.299370720973122e-34,7,MAST2
4.734834708339999e-39,0.5115938348943561,0.443,0.254,1.3842762753302822e-34,7,CPNE8
8.386445947310663e-39,0.519476134357159,0.402,0.231,2.4518613371557453e-34,7,FAM241A
8.608580994157166e-39,0.42143319849361416,0.34,0.173,2.516804739451789e-34,7,UGCG
1.6144906549777606e-38,0.5153761081746118,0.774,0.698,4.720124878892981e-34,7,ZFAND3
1.644582665039643e-38,0.5595338307973547,0.529,0.353,4.8081018795099005e-34,7,HIVEP2
1.736927475453753e-38,0.4654454079732504,0.598,0.429,5.0780811672365924e-34,7,NKTR
2.376851040329646e-38,0.5691507283131783,0.527,0.351,6.948961701507753e-34,7,PHACTR2
3.925010043006922e-38,0.4045250627626644,0.52,0.315,1.1475159361735037e-33,7,IFI16
4.929125240002297e-38,0.5081356203638727,0.579,0.397,1.4410790551670715e-33,7,ZSWIM6
5.446318912206658e-38,0.3725818065803237,0.405,0.208,1.5922857971727386e-33,7,MCTP1
2.0658928972879683e-37,0.3250512169062785,0.295,0.14,6.0398444745111044e-33,7,EHD4
2.3872792698538217e-37,0.4482943625293334,0.507,0.322,6.979449673344634e-33,7,CTNNB1
1.2293658650482188e-36,0.36840247923594543,0.262,0.119,3.5941740430549726e-32,7,JAM3
1.2916087239475194e-36,0.44195559035150755,0.481,0.305,3.776147265332968e-32,7,MIRLET7BHG
1.9024939088902763e-36,0.4404770908617103,0.563,0.38,5.562131192031612e-32,7,TBC1D22A
2.0603142251705936e-36,0.4245927174331855,0.49,0.312,6.023534668708748e-32,7,NCOR2
4.1045611024663234e-36,0.2928223663828209,0.379,0.19,1.2000094839170542e-31,7,COL8A1
5.607709240638869e-36,0.47662790573143243,0.631,0.491,1.6394698735931797e-31,7,KMT2E
8.619907776011587e-36,0.5307879105462134,0.714,0.599,2.5201162373947477e-31,7,CDC42BPA
1.29339231943425e-35,0.521915336407004,0.349,0.184,3.7813617850979736e-31,7,TMTC2
7.187617348442607e-35,0.3129113394276033,0.376,0.198,2.1013718079906808e-30,7,PELI1
2.345101963899345e-34,0.29273150356752664,0.291,0.143,6.856140101656125e-30,7,CERK
7.510956110843955e-34,0.5012826091057969,0.601,0.442,2.1959031285663386e-29,7,RB1
8.408584922356231e-34,0.35665218928999065,0.331,0.173,2.4583338879000678e-29,7,SEPTIN9
1.4428647758598183e-33,0.5632509732830986,0.631,0.519,4.218359458703765e-29,7,SIK3
1.549175106996072e-33,0.3236545429993168,0.357,0.194,4.529168342813716e-29,7,STX12
1.9269340250029107e-33,0.3717901330644826,0.439,0.265,5.63358431549851e-29,7,CNOT6L
2.2562255893176802e-33,0.31268314861101665,0.279,0.134,6.59630113292917e-29,7,IFI44
2.264790411137269e-33,0.37935336639148615,0.339,0.181,6.621341246000919e-29,7,DNM3
3.536260506416874e-33,0.2955814782454112,0.3,0.144,1.0338611216560372e-28,7,RNF144B
4.7985977304257546e-33,0.36678280577693156,0.7,0.558,1.4029180324672736e-28,7,FCHSD2
5.127026163451508e-33,0.31657451511669693,0.292,0.141,1.4989373691466828e-28,7,SPATA13
5.303712573400319e-33,0.4141804384083384,0.534,0.347,1.5505934079593173e-28,7,GRK5
9.555924123062059e-33,0.31647833427037253,0.519,0.311,2.7937699766184235e-28,7,EGFR
2.1084761804417886e-32,0.40969315209812124,0.365,0.211,6.164340961139613e-28,7,CBFB
2.2108244141017534e-32,0.8508241700600272,0.594,0.478,6.463566257067886e-28,7,GBE1
2.8094970321971434e-32,0.3577880578977367,0.285,0.137,8.213845523331568e-28,7,IFI44L
3.144083197249121e-32,0.3206490668510138,0.423,0.241,9.19204163547753e-28,7,PARP14
8.254408815387247e-32,0.35683340704940697,0.309,0.163,2.4132589612666157e-27,7,LRP6
2.052588759336918e-31,0.26674327939445147,0.316,0.162,6.0009484967974135e-27,7,TMEM204
2.159452381584289e-31,0.35077948125715624,0.345,0.187,6.313374982799827e-27,7,LRRC8C
2.7028190990903565e-31,0.3308961903328361,0.336,0.184,7.901961918100566e-27,7,ZDHHC20
3.6511401585376602e-31,0.4056727398552706,0.261,0.124,1.0674473367500704e-26,7,PAPSS2
1.0198697505023474e-30,0.35638371597643503,0.361,0.204,2.9816912025686626e-26,7,IFNAR2
1.3491286164458813e-30,0.3358168771798834,0.282,0.143,3.944312423041179e-26,7,MFSD6
1.5607559976645509e-30,0.3925551218116151,0.401,0.243,4.563026234772081e-26,7,SH3PXD2A
1.5826353959582927e-30,0.41289430061850196,0.792,0.723,4.6269928436236646e-26,7,TCF12
2.5433255091899103e-30,0.3306056904494707,0.323,0.171,7.435666458667622e-26,7,NEDD4
4.4350889023510295e-30,0.3065171350145596,0.3,0.158,1.296642591491347e-25,7,"NAB1"
4.9146360578575496e-30,0.34181306983295584,0.31,0.166,1.4368429978752333e-25,7,AFAP1L1
6.64292459685216e-30,0.4086957929090599,0.487,0.323,1.9421254351356974e-25,7,KLF7
7.851097016327779e-30,0.4234951252327268,0.49,0.322,2.2953467236935894e-25,7,PIK3C2A
9.34852565033035e-30,0.32295417461681136,0.323,0.174,2.733134959130581e-25,7,ACTN1
1.3764732469881596e-29,0.2982950630033345,0.258,0.127,4.0242571848945835e-25,7,ZNF251
2.1320912827554994e-29,0.30962191151010343,0.262,0.129,6.233382074263978e-25,7,TPST1
3.420675599516531e-29,0.4072052675275134,0.564,0.408,1.000068718274653e-24,7,UACA
5.62626988328371e-29,0.3003400737813303,0.269,0.133,1.6448962630768256e-24,7,EPHA4
9.17231675422954e-29,0.2537334883624385,0.256,0.125,2.6816185262665484e-24,7,AC092839.1
1.972107298197529e-28,0.26134392683044316,0.28,0.142,5.765652897010296e-24,7,FZD4
2.6904154588672936e-28,0.34686977874788316,0.319,0.178,7.865698635544419e-24,7,NBDY
2.9659562033522143e-28,0.4286374273941982,0.684,0.567,8.671269556120533e-24,7,PDE4D
6.579621660358712e-28,0.3477802853244385,0.354,0.211,1.923618188622473e-23,7,PARVB
9.916044730865512e-28,0.28289805196004875,0.264,0.131,2.8990548375158415e-23,7,DSCAML1
1.9864558852730387e-27,0.4163102670584822,0.478,0.323,5.807602426184256e-23,7,SMC5
2.420298207918811e-27,0.3509822326109694,0.348,0.205,7.075983840671436e-23,7,PRKD3
2.671877246773988e-27,0.431793802350005,0.491,0.342,7.811500318668431e-23,7,LRCH1
4.54414249388234e-27,0.4991992376265253,0.576,0.473,1.328525499511441e-22,7,GSK3B
5.081084287361655e-27,0.27139696407276,0.345,0.19,1.4855058022530536e-22,7,DENND2A
5.777333313633807e-27,0.5643396878196276,0.447,0.305,1.68906116757398e-22,7,TCF7L2
1.7678725978679252e-26,0.4876141537454357,0.513,0.369,5.168552327126666e-22,7,PLPP3
2.8025450060451585e-26,0.42081396002868,0.462,0.323,8.193520579673625e-22,7,EPN2
3.001703964158535e-26,0.363777481937357,0.282,0.154,8.775781709613893e-22,7,TSHZ1
3.6967339970697666e-26,0.6886415012101528,0.322,0.194,1.080777151383317e-21,7,KCNQ1OT1
4.597293777203959e-26,0.28331080540899267,0.364,0.213,1.3440648087033494e-21,7,ACER3
8.28003527869908e-26,0.27496276753640775,0.319,0.18,2.420751114080463e-21,7,NDEL1
1.1506876456712783e-25,0.25461773592941384,0.313,0.172,3.3641504008845495e-21,7,ETS2
1.2051196599714907e-25,0.40065638176871854,0.761,0.667,3.52328783789265e-21,7,ARL15
2.0775818420911865e-25,0.25288580516214465,0.51,0.336,6.0740182735377926e-21,7,FRMD4A
2.0839894181041605e-25,0.2840591590315887,0.341,0.196,6.092751462769323e-21,7,DUSP1
4.545164229088167e-25,0.4821655844186159,0.875,0.783,1.3288242140162165e-20,7,PTPRG
6.024434575958113e-25,0.4821465894722179,0.57,0.467,1.7613036926271138e-20,7,BRAF
7.911482014892485e-25,0.2819785845460257,0.306,0.176,2.313000881873967e-20,7,WWC3
9.163586450483266e-25,0.3120594065593492,0.268,0.143,2.6790661346632878e-20,7,SP110
1.4513033493095119e-24,0.42274889643330216,0.509,0.357,4.243030472041289e-20,7,ADAMTS9-AS2
3.399128155433935e-24,0.4285393564884632,0.487,0.365,9.937691075226652e-20,7,ITSN2
4.544814342155776e-24,0.261546845609623,0.292,0.161,1.3287219210726627e-19,7,EML1
4.743491195759763e-24,0.3830356579406915,0.658,0.568,1.3868070859923242e-19,7,KMT2C
6.348818582576397e-24,0.43944488897992295,0.628,0.54,1.8561406008020355e-19,7,NF1
1.2677147324460433e-23,0.36455973274613696,0.729,0.657,3.706290791779252e-19,7,TRIO
1.3377384717802826e-23,0.5446771720537983,0.55,0.451,3.9110121960968343e-19,7,FBXW7
1.3739119315768266e-23,0.3915448871011242,0.291,0.166,4.01676892315801e-19,7,RANBP17
1.542252458533962e-23,0.36262684822965585,0.508,0.382,4.508929287769891e-19,7,NCKAP1
2.3940007883457105e-23,0.3420519501239143,0.495,0.348,6.999100704807519e-19,7,GNB1
5.085580963571816e-23,0.2678124853658433,0.267,0.145,1.4868204505098561e-18,7,KLHL2
8.507399629965641e-23,0.3331729029885555,0.715,0.584,2.487223355816755e-18,7,RBPMS
3.2010329521542406e-22,0.2638360277400758,0.353,0.218,9.358539938918138e-18,7,GATAD2A
4.2250073714700603e-22,0.393163237951748,0.46,0.33,1.2352231551229868e-17,7,WWC2
5.589750643862024e-22,0.5085384644359803,0.571,0.488,1.6342194982395013e-17,7,HERC1
5.671967809867807e-22,0.41330523171283107,0.502,0.376,1.658256508892952e-17,7,"NAV1"
1.3018775858528947e-21,0.42641238011998217,0.669,0.527,3.806169309999523e-17,7,LARGE1
1.5680856402433476e-21,0.524084115190594,0.349,0.231,4.584455177815451e-17,7,IQSEC1
1.755572738770567e-21,0.3780178828688965,0.538,0.419,5.1325924590696297e-17,7,TRIP12
2.2378356639409402e-21,0.3560751072860646,0.383,0.251,6.542536347097733e-17,7,ZHX3
3.951517421356452e-21,0.41512041906876584,0.347,0.229,1.1552656333077723e-16,7,HIBCH
4.927010990338743e-21,0.39037992994463866,0.573,0.459,1.4404609331354348e-16,7,CTNNA1
6.90857784006379e-21,0.30428911517286006,0.419,0.281,2.0197918173210495e-16,7,ANXA2
7.495050146854375e-21,0.2951164006946928,0.328,0.206,2.1912528609343451e-16,7,MYO6
9.318017617925074e-21,0.3337467809795629,0.474,0.347,2.7242156307765746e-16,7,CTNND1
9.078590108519424e-20,0.250762996149527,0.291,0.174,2.6542166041267387e-15,7,TUBB6
1.141475231721733e-19,0.4161224370224118,0.54,0.447,3.3372169874616586e-15,7,SMCHD1
1.8264946899381478e-19,0.3787325912346917,0.472,0.354,5.339939875503169e-15,7,MCC
1.8609455488235884e-19,0.44172751840322205,0.329,0.219,5.440660406540643e-15,7,RASGRP3
2.137717907953315e-19,0.3505807166065378,0.397,0.266,6.249832075692312e-15,7,FMNL2
2.168610109266698e-19,0.3528633129146999,0.342,0.228,6.340148515452118e-15,7,CHD7
2.4320610131303565e-19,0.3005568734216739,0.507,0.38,7.11037357798791e-15,7,TMEM165
3.259020273014755e-19,0.5127239645552559,0.545,0.421,9.528071670185938e-15,7,TMTC1
6.297563311662656e-19,0.34849516081076637,0.418,0.301,1.8411556097976942e-14,7,CLIC4
7.043869607647559e-19,0.4077168381471601,0.649,0.564,2.0593457184918402e-14,7,TTC28
1.1933085870170876e-18,0.25663102545867256,0.736,0.624,3.488756985003157e-14,7,FOXN3
1.690614844843021e-18,0.3099107648102841,0.559,0.432,4.942681560383056e-14,7,STAT3
2.0774185891207904e-18,0.26124195811591777,0.271,0.163,6.073540987153542e-14,7,SNX25
4.084656157769218e-18,0.37621459296719356,0.393,0.277,1.1941900742854084e-13,7,CD46
5.508259908919503e-18,0.34264089315653223,0.503,0.393,1.610394866971706e-13,7,ARID4B
5.666444137094741e-18,0.2840780349432155,0.489,0.363,1.6566416079210185e-13,7,MRTFA
7.567250518864564e-18,0.2606335814701911,0.371,0.249,2.212361361695244e-13,7,MSN
1.522545177460266e-17,0.2935699076432552,0.498,0.382,4.451313080822834e-13,7,NCOA3
1.8532849731763458e-17,0.3378351767758012,0.539,0.443,5.418263947578364e-13,7,SETD5
2.2960168718918044e-17,0.28779706923155224,0.281,0.174,6.712634926662879e-13,7,AC119674.1
3.6453371012981474e-17,0.28132502735084064,0.312,0.203,1.0657507549355264e-12,7,PRKAR2A
5.712419252913289e-17,0.27090605329425577,0.665,0.556,1.6700828927817293e-12,7,ZEB1
5.866684276888696e-17,0.38452709773925897,0.589,0.509,1.7151838151911792e-12,7,RIN2
6.074880136158193e-17,0.542205357926936,0.523,0.436,1.7760519566072094e-12,7,ANKS1A
1.2193729375651632e-16,0.27231571203923965,0.318,0.206,3.5649587202655113e-12,7,MAP3K1
2.349319621871728e-16,0.27937997465965547,0.526,0.403,6.868470846504184e-12,7,ETV6
3.35721640741833e-16,0.4087519040847496,0.719,0.661,9.81515788872823e-12,7,NFIB
1.2854096197473192e-15,0.3952943852499662,0.457,0.351,3.758023564293262e-11,7,PDE7B
1.365110276754835e-15,0.3028752244299908,0.636,0.55,3.991036405120436e-11,7,AFF1
1.539785694242046e-15,0.32458739772028555,0.391,0.283,4.501717455686046e-11,7,REEP3
1.8010826477390375e-15,0.3608921106731331,0.493,0.397,5.26564522892985e-11,7,GLS
4.5962243453992776e-15,0.2699004753541372,0.616,0.456,1.3437521496209327e-10,7,CDH13
4.692551924239075e-15,0.3223120429648064,0.438,0.342,1.371914480570536e-10,7,TASOR2
5.9375711728194675e-15,0.3158379105261957,0.495,0.397,1.7359083080854996e-10,7,PRRC2C
8.18845933815731e-15,0.25551070620059324,0.485,0.367,2.3939779721036714e-10,7,CAPZB
1.2318851700538483e-14,0.3284134504943637,0.327,0.229,3.6015394831694306e-10,7,SSBP3
1.6335843600838626e-14,0.43442680538353284,0.431,0.349,4.775947235141181e-10,7,JARID2
1.9018579749177198e-14,0.30716630652240173,0.426,0.323,5.560271975469445e-10,7,PPP2R2A
3.453736460560275e-14,0.3172200971439789,0.348,0.253,1.009734391609402e-9,7,STK24
1.2890333667866897e-13,0.2652860834646186,0.367,0.266,3.768617951137566e-9,7,SPTAN1
3.0452122409436855e-13,0.3365109277267707,0.436,0.356,8.902982507622959e-9,7,RNF19A
5.468115214655928e-13,0.2967591837108533,0.393,0.301,1.598658164156807e-8,7,RREB1
6.564481732080569e-13,0.28091164585819794,0.384,0.292,1.9191918791910754e-8,7,NUTM2B-AS1
6.628175476397967e-13,0.26238075984314324,0.523,0.426,1.9378133822797097e-8,7,ARGLU1
7.773701418056516e-13,0.30800917000642447,0.639,0.611,2.2727193465830032e-8,7,USP34
8.404541301220162e-13,0.25948685014699613,0.334,0.24,2.4571516948247268e-8,7,SENP5
8.792653299517316e-13,0.2867256179778583,0.261,0.174,2.5706201186468827e-8,7,POLA1
1.8136395752598095e-12,0.2543682227179991,0.306,0.218,5.302356662229579e-8,7,CNST
3.936460546753181e-12,0.3164774428239552,0.648,0.616,1.1508636054487599e-7,7,ERC1
4.889110054565658e-12,0.27061451843310824,0.329,0.243,1.4293802155528156e-7,7,PHF20
4.954352844955898e-12,0.3121954163419489,0.402,0.317,1.4484545977513064e-7,7,ATP13A3
6.1461788989816515e-12,0.2857398420986026,0.637,0.585,1.7968968629062755e-7,7,STAG1
6.278256841459911e-12,0.28940199579127246,0.517,0.441,1.8355111701692197e-7,7,COP1
1.230502628149726e-11,0.2527407686736971,0.426,0.336,3.5974974836585387e-7,7,SRSF4
1.3168740734796171e-11,0.28834590908491053,0.438,0.347,3.8500130412250085e-7,7,UVRAG
1.5342997514141038e-11,0.27706537477829696,0.378,0.285,4.485678753234274e-7,7,RFX3
2.5684087430015867e-11,0.2717386177277735,0.353,0.268,7.508999801039439e-7,7,ACSL3
3.35163767456378e-11,0.2503599827806995,0.401,0.304,9.798847905354667e-7,7,PPP1R13B
7.74908446903524e-11,0.2523618075243338,0.325,0.236,2.2655223353671426e-6,7,GMDS
1.1352040281763906e-10,0.35741975922564384,0.359,0.281,3.3188824967764956e-6,7,ENAH
1.224991222097878e-10,0.3068650149389551,0.471,0.407,3.581384336925356e-6,7,RAB2A
2.1739109688106995e-10,0.252784859409278,0.343,0.255,6.355646108414961e-6,7,FNBP1L
2.25647104243699e-10,0.2786870907412421,0.359,0.28,6.597018739668783e-6,7,SMAP1
3.5409692503116687e-10,0.25602868075226903,0.492,0.424,1.0352377700211195e-5,7,ANKHD1
5.737507853145974e-10,0.25846417514528086,0.433,0.36,1.6774177959457567e-5,7,FOXJ3
6.817865994275908e-10,0.2847620737388695,0.377,0.305,1.9932713020865046e-5,7,SPPL3
1.268570442394416e-9,0.2566132227334793,0.372,0.294,3.708792545384314e-5,7,SEC24B
1.521396193455506e-9,0.27715277968899266,0.531,0.492,4.4479539111865175e-5,7,SCAF11
1.7174161454078145e-9,0.25573283802387775,0.269,0.193,5.021037842714286e-5,7,ARHGEF3
2.5037140747485622e-09,0.26737943813058807,0.545,0.487,7.319858468934897e-5,7,STK3
7.178787025774207e-9,0.44335117390694057,0.354,0.286,2.0987901748553472e-4,7,INTS6
1.8548884747504193e-8,0.29776884614652244,0.593,0.568,5.422951944780326e-4,7,RAPGEF2
3.2560677939000975e-8,0.26035615751230656,0.679,0.654,9.519439802246325e-4,7,SBF2
3.482829146424931e-8,0.2524805383077027,0.393,0.324,0.001018239929248793,7,TMEM135
3.737124462605509e-8,0.30264339659490513,0.521,0.471,0.0010925857078873467,7,ELF2
1.4262881275582e-7,0.25674757054499686,0.653,0.641,0.004169895969729154,7,ANKRD17
1.5235313543741777e-7,0.2726726545709748,0.473,0.435,0.004454196267648346,7,PCNX1
2.5102754316746437e-7,0.29441023356283613,0.493,0.469,0.007339041252043988,7,RALGAPA1
7.027262106195778e-7,0.31929178390631763,0.397,0.35,0.020544903493673976,7,SMARCA2
4.2828155329727275e-6,0.29412904348283253,0.474,0.444,0.12521239492199066,7,DIAPH2
5.854331551271604e-6,0.2538399333350849,0.39,0.343,0.17115723723297663,7,CDK6
1.3839516724712162e-4,0.33025601817941985,0.349,0.304,1,7,HECW2
0,4.442237636861264,0.987,0.232,0,8,APOD
0,3.2925155399639428,0.999,0.242,0,8,DCN
0,3.0466308260993564,0.946,0.147,0,8,NEGR1
0,2.9557633623349133,0.967,0.165,0,8,CFD
0,2.9415597543772445,0.868,0.074,0,8,LINC01088
0,2.93025315779673,0.892,0.089,0,8,ACSM3
0,2.567822026974145,0.935,0.126,0,8,CDH19
0,2.5363374563110055,0.939,0.199,0,8,PID1
0,2.429114928132661,0.9,0.132,0,8,MAMDC2
0,2.401937974738425,0.947,0.105,0,8,PRELP
0,2.397681907461675,0.701,0.067,0,8,ADH1B
0,2.2957979330103804,0.911,0.097,0,8,GPX3
0,2.220351173700654,0.939,0.167,0,8,ABCA6
0,2.1864756187596903,0.952,0.216,0,8,SCN7A
0,2.1102253694699544,0.727,0.095,0,8,MEG8
0,1.9973638441338062,0.929,0.219,0,8,ABCA8
0,1.9911404134919888,0.871,0.058,0,8,MGST1
0,1.966109247680995,0.822,0.133,0,8,FOXP2
0,1.9469947125171254,0.851,0.145,0,8,ABCA9
0,1.8968490814510566,0.662,0.154,0,8,IGFBP5
0,1.8909320038828457,0.914,0.272,0,8,LAMC1
0,1.888922765621269,0.93,0.233,0,8,NID1
0,1.8670632982911979,0.99,0.646,0,8,LAMA2
0,1.8589158069537666,0.687,0.111,0,8,AC011246.1
0,1.8397013712695467,0.902,0.127,0,8,SERPINF1
0,1.7957549253738112,0.856,0.056,0,8,VIT
0,1.7826324238155475,0.862,0.137,0,8,C7
0,1.7079224881002073,0.956,0.305,0,8,MGP
0,1.68634043083438,0.728,0.041,0,8,MUSK
0,1.6809079004824707,0.797,0.139,0,8,ABCA10
0,1.6703288309943518,0.912,0.144,0,8,COL6A3
0,1.6469037159427438,0.954,0.348,0,8,VIM
0,1.6460493430975844,0.807,0.059,0,8,APCDD1
0,1.6424638167726764,0.476,0.078,0,8,KAZN
0,1.6135005493044847,0.91,0.215,0,8,TFPI
0,1.6021812916359761,0.89,0.177,0,8,SERPING1
0,1.559065946775235,0.979,0.418,0,8,GSN
0,1.5436692021382237,0.689,0.147,0,8,SMOC2
0,1.5264875997559635,0.786,0.204,0,8,TGFBR3
0,1.4880956952866622,0.742,0.104,0,8,LTBP2
0,1.4489148977001662,0.731,0.072,0,8,C3
0,1.4345997656573617,0.759,0.087,0,8,FBLN5
0,1.412187477975967,0.806,0.169,0,8,COL8A1
0,1.4116200935277485,0.772,0.139,0,8,CFH
0,1.3478732096553463,0.684,0.061,0,8,ABCA9-AS1
0,1.3359920825456495,0.687,0.103,0,8,THUMPD1
0,1.3318018457011354,0.481,0.046,0,8,APOE
0,1.3205059928089822,0.599,0.046,0,8,MAMDC2-AS1
0,1.3170342814156677,0.634,0.139,0,8,ABI3BP
0,1.3086339254643131,0.773,0.19,0,8,EBF2
0,1.3038467226823447,0.764,0.189,0,8,ADGRD1
0,1.2767905265819968,0.767,0.093,0,8,PDGFRA
0,1.268820163279293,0.736,0.176,0,8,GLIS3
0,1.2666771414372344,0.761,0.139,0,8,GLUL
0,1.2599748589017379,0.786,0.109,0,8,MMP2
0,1.2566476545073493,0.749,0.165,0,8,FMO2
0,1.2530722369382672,0.772,0.159,0,8,NNMT
0,1.2526438743342834,0.602,0.026,0,8,ACSM1
0,1.2476890797425493,0.756,0.122,0,8,C1R
0,1.2293697099281302,0.769,0.179,0,8,SPATA6
0,1.225915070966237,0.689,0.068,0,8,CYP4B1
0,1.2207477344915951,0.571,0.082,0,8,IGFBP3
0,1.218518907779428,0.776,0.124,0,8,CRISPLD2
0,1.2181298862936834,0.828,0.156,0,8,BICC1
0,1.2127690977824335,0.658,0.086,0,8,LPAR1
0,1.1997224487524942,0.599,0.084,0,8,MFAP5
0,1.19358668087117,0.813,0.187,0,8,FBN1
0,1.183124004173803,0.574,0.042,0,8,ADAMTS5
0,1.1643142365907433,0.694,0.046,0,8,HTRA3
0,1.1562778857571896,0.792,0.146,0,8,CYBRD1
0,1.1499169057686074,0.516,0.077,0,8,SPOCK1
0,1.1473741106676487,0.598,0.062,0,8,GALNT15
0,1.1383928555504008,0.807,0.196,0,8,GAS7
0,1.126950850977165,0.435,0.039,0,8,LINC01807
0,1.1263221278793956,0.762,0.179,0,8,TSC22D3
0,1.1172636410030317,0.732,0.141,0,8,C1S
0,1.1075308646037092,0.586,0.097,0,8,SLIT2
0,1.0968175036217116,0.714,0.148,0,8,COLEC12
0,1.0954592286276936,0.843,0.219,0,8,COL6A1
0,1.0840273299043597,0.821,0.208,0,8,LAMB1
0,1.0831779608785053,0.619,0.109,0,8,COL4A4
0,1.0727717847172764,0.762,0.193,0,8,TIMP1
0,1.0605783998811624,0.685,0.104,0,8,S100A13
0,1.0320849778395875,0.561,0.018,0,8,SERPINA3
0,1.029321193391108,0.758,0.182,0,8,BNIP3L
0,1.0187108944959198,0.586,0.071,0,8,TC2N
0,1.0006567991078539,0.505,0.084,0,8,ELN
0,0.982941204790045,0.546,0.087,0,8,NOVA1
0,0.9721305249349397,0.658,0.099,0,8,MEG3
0,0.9709705005373563,0.569,0.028,0,8,SCARA5
0,0.9632584417635707,0.387,0.042,0,8,AC004160.1
0,0.9584958971105851,0.658,0.133,0,8,EDNRB
0,0.9561465393041784,0.644,0.058,0,8,OMD
0,0.9546819651367348,0.595,0.082,0,8,PTGIS
0,0.9473216443585935,0.706,0.166,0,8,GASK1B
0,0.9429624975569538,0.807,0.234,0,8,MFGE8
0,0.9422294305394141,0.506,0.009,0,8,"NAA11"
0,0.9344560015013434,0.531,0.075,0,8,DEPP1
0,0.9194701216047863,0.497,0.04,0,8,CRLF1
0,0.9057269509335288,0.523,0.088,0,8,KLHL29
0,0.9048080355068564,0.782,0.193,0,8,PLA2G5
0,0.9002401324183252,0.655,0.09,0,8,FBLN2
0,0.8897135894595337,0.331,0.012,0,8,AC104574.2
0,0.8685417340042622,0.608,0.112,0,8,FBLN1
0,0.8669335001409112,0.47,0.016,0,8,SLC66A1L
