p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
7.520844320553839e-118,1.0717691815227988,0.959,0.719,2.1987940455571205e-113,CFD
3.0861989171649515e-115,0.8287041404502298,0.629,0.21,9.022811154223452e-111,RPS6KA2
1.0126115091090325e-112,0.753855927314603,0.682,0.256,2.9604710080311675e-108,HTRA3
3.03601321800695e-105,0.9313957298034534,0.934,0.733,8.87608824416512e-101,ZBTB16
2.1275671189684053e-104,1.0872458274240293,0.676,0.309,6.22015522901603e-100,ZNF521
6.036458185995587e-101,0.3910929589406388,0.307,0.034,1.76481891525767e-96,RPS4Y1
7.318140117773527e-100,0.9013133439038177,0.33,0.047,2.1395314448322682e-95,PPM1L
1.171858541333754e-99,0.9481890721935811,0.897,0.621,3.426045631443363e-95,FKBP5
1.6184555707292535e-99,0.7208963018596817,0.794,0.409,4.7317167065840457e-95,MFGE8
6.24691921770993e-98,0.7959042475374106,0.821,0.488,1.826349302489675e-93,RPL37A
1.6609892480969872e-97,0.9073311164893061,0.765,0.387,4.856068165736352e-93,PLA2G5
1.9650646416207084e-97,1.0048619821556954,0.778,0.428,5.745062986242303e-93,TGFBR3
2.862278845232679e-97,0.8326717867083826,0.948,0.767,8.36815843192226e-93,MT-ND3
1.4910823612867023e-96,1.1437488847568265,0.934,0.834,4.359328391457803e-92,NEGR1
1.5977751025793681e-96,0.7334211927683674,0.68,0.306,4.671255289901041e-92,S100A13
4.747454844622177e-96,0.5450103903873295,0.438,0.098,1.3879658983737396e-91,USP9Y
6.5083722878106895e-96,0.39712642960190153,0.284,0.03,1.902787722064333e-91,HIST1H1C
8.60593196455458e-96,0.7790660811180007,0.767,0.411,2.516030269157177e-91,RPL37
3.2327804940946736e-95,0.9239839432666092,0.574,0.21,9.451357052535188e-91,CALCRL
5.772136244627819e-95,0.9770896818319124,0.659,0.295,1.687541752479389e-90,PLD1
7.332730240021383e-95,0.6604861732839865,0.561,0.18,2.1437970129726517e-90,SCARA5
1.1774682885884425e-93,0.4757865261740114,0.23,0.013,3.442446288517171e-89,ADH1C
6.803766086904481e-93,0.44101350477724,0.355,0.063,1.989149053167394e-88,JUP
2.7771683908783915e-92,0.49713188678026216,0.452,0.117,8.119329507572065e-88,MT-ATP8
6.630278291825549e-92,0.8388578617293301,0.88,0.573,1.9384281613981176e-87,TXNIP
1.900999733974311e-90,0.4435533092625009,0.305,0.042,5.5577628222472955e-86,AC002546.1
8.13135497212628e-90,0.7739021699638594,0.32,0.051,2.377282939650839e-85,AC104574.2
6.56447394688054e-89,0.6553228584888665,0.58,0.222,1.9191896031099947e-84,JADE1
9.073543432838843e-89,0.6940730642254109,0.68,0.313,2.6527411580247643e-84,RPL39
1.424227518967828e-88,0.401592829692803,0.299,0.041,4.163871574454342e-84,IL6R
