p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
2.04E-29,0.392900027,0.378,0.211,5.96E-25,MT-ND5
1.46E-21,0.396416387,0.593,0.462,4.27E-17,COX5A
8.36E-47,0.401892928,0.275,0.096,2.44E-42,LRRC7
6.16E-28,0.403022238,0.641,0.528,1.80E-23,ITGA9
1.08E-32,0.409445984,0.417,0.238,3.16E-28,COX7A2
1.97E-31,0.411455812,0.604,0.463,5.77E-27,STK39
1.73E-16,0.412269073,0.323,0.206,5.05E-12,RPL13
5.56E-35,0.41509866,0.445,0.257,1.62E-30,ATP5ME
9.19E-32,0.415450958,0.359,0.188,2.69E-27,RPS24
7.36E-85,0.416733038,0.291,0.066,2.15E-80,MT-ATP8
6.54E-39,0.417594743,0.331,0.149,1.91E-34,RPL34
2.78E-31,0.417768139,0.346,0.182,8.14E-27,RPS20
3.71E-28,0.419055659,0.308,0.158,1.09E-23,FAU
4.13E-17,0.419153945,0.581,0.471,1.21E-12,COX4I1
6.86E-35,0.421087642,0.446,0.262,2.01E-30,NDUFB2
8.07E-35,0.422214809,0.291,0.129,2.36E-30,RPS11
6.74E-63,0.426690469,0.232,0.054,1.97E-58,MT2A
9.45E-33,0.426970581,0.342,0.174,2.76E-28,RPS12
2.02E-28,0.428542856,0.29,0.139,5.90E-24,B2M
3.68E-114,0.430347712,0.358,0.074,1.08E-109,EIF1AY
2.65E-32,0.431270767,0.541,0.366,7.74E-28,ATP5MPL
1.23E-40,0.437405066,0.29,0.118,3.60E-36,RPS15
1.62E-39,0.439226626,0.391,0.196,4.74E-35,MTRNR2L12
1.04E-26,0.443339796,0.507,0.348,3.03E-22,NDUFA13
3.23E-61,0.444867572,0.398,0.159,9.43E-57,NDUFB3
9.86E-63,0.446488786,0.304,0.094,2.88E-58,RPL27
7.34E-20,0.44733167,0.339,0.21,2.15E-15,RPS14
6.25E-36,0.447352484,0.269,0.112,1.83E-31,CD63
1.40E-33,0.451307249,0.466,0.285,4.08E-29,COX6B1
2.06E-17,0.453827463,0.8,0.813,6.03E-13,XPR1
8.46E-18,0.453926412,0.517,0.395,2.47E-13,HSPB1
1.34E-55,0.454283527,0.391,0.164,3.92E-51,RPL31
3.44E-33,0.45589397,0.567,0.391,1.01E-28,TSC22D1
3.35E-32,0.456764582,0.355,0.186,9.80E-28,RPL8
1.62E-18,0.457372355,0.737,0.643,4.74E-14,TCAP
2.46E-56,0.458217079,0.959,0.99,7.19E-52,RYR2
1.82E-53,0.463429342,0.677,0.451,5.32E-49,ATP1A2
2.20E-35,0.46556055,0.408,0.226,6.43E-31,SERF2
2.73E-29,0.468967973,0.658,0.508,8.00E-25,UQCRB
2.64E-29,0.473021219,0.594,0.438,7.71E-25,SLC25A3
1.04E-42,0.474332569,0.327,0.14,3.03E-38,RPL32
1.23E-26,0.475272993,0.368,0.211,3.61E-22,RPL13A
6.60E-34,0.486136849,0.872,0.808,1.93E-29,DES
6.02E-23,0.486279789,0.576,0.449,1.76E-18,ATP5MC3
7.29E-39,0.486625516,0.537,0.345,2.13E-34,STOX2
8.71E-64,0.488942275,0.35,0.121,2.55E-59,RPL39
7.20E-53,0.490213999,0.393,0.169,2.10E-48,RPL35A
3.17E-35,0.491279569,0.349,0.175,9.27E-31,RPS25
7.52E-13,0.495209146,0.564,0.478,2.20E-08,GAPDH
9.28E-44,0.495916747,0.34,0.149,2.71E-39,RPS28
3.12E-44,0.496961323,0.518,0.309,9.13E-40,UQCR11
2.10E-82,0.497153727,0.387,0.122,6.13E-78,HSPB6
1.37E-57,0.498776357,0.491,0.241,3.99E-53,UQCRQ
2.16E-18,0.500449551,0.742,0.676,6.33E-14,CHCHD10
1.76E-45,0.504146312,0.721,0.581,5.15E-41,MIR133A1HG
1.09E-57,0.505245845,0.432,0.194,3.20E-53,CADPS2
3.24E-51,0.505918926,0.354,0.145,9.49E-47,RPLP2
1.18E-45,0.508707133,0.357,0.157,3.46E-41,RPL23
5.03E-58,0.509287175,0.694,0.492,1.47E-53,SH3RF2
1.77E-56,0.511461089,0.318,0.113,5.18E-52,CD59
1.20E-79,0.513611191,0.427,0.151,3.50E-75,LAPTM4A
5.67E-21,0.52054487,0.398,0.26,1.66E-16,RPL10
9.38E-78,0.52068275,0.341,0.1,2.74E-73,RPS17
3.36E-112,0.523837018,0.485,0.149,9.81E-108,ABCA1
2.33E-63,0.524713511,0.259,0.07,6.80E-59,GRXCR2
3.49E-44,0.525731463,0.446,0.238,1.02E-39,NDUFS5
2.86E-58,0.533563499,0.361,0.139,8.35E-54,RPS29
2.34E-66,0.535131497,0.511,0.247,6.85E-62,NDUFB4
1.12E-70,0.53639162,0.344,0.11,3.28E-66,RPL37
1.56E-43,0.540406654,0.641,0.431,4.57E-39,COX5B
1.21E-49,0.540694861,0.354,0.149,3.54E-45,RPL30
7.49E-85,0.545473604,0.422,0.141,2.19E-80,ENO3
1.36E-36,0.547794335,0.61,0.444,3.97E-32,ATP5PF
5.07E-82,0.550461203,0.383,0.12,1.48E-77,RPL38
1.54E-36,0.550792611,0.369,0.19,4.50E-32,RPS23
1.99E-41,0.554396311,0.925,0.895,5.83E-37,MYL3
4.04E-49,0.567342086,0.78,0.643,1.18E-44,FABP3
9.25E-144,0.575180615,0.408,0.078,2.71E-139,MT1X
9.67E-76,0.576564207,0.563,0.281,2.83E-71,ATP5MD
2.28E-60,0.577424738,0.376,0.146,6.67E-56,RPL23A
1.13E-38,0.581920178,0.357,0.172,3.32E-34,PDE1A
6.84E-61,0.582934206,0.385,0.149,2.00E-56,CD81
6.39E-82,0.585132756,0.913,0.861,1.87E-77,PLN
2.87E-69,0.594371881,0.512,0.242,8.38E-65,COX8A
8.15E-102,0.603154417,0.552,0.198,2.38E-97,USP9Y
6.60E-80,0.623710424,0.537,0.242,1.93E-75,UQCR10
9.73E-46,0.631232918,0.509,0.292,2.84E-41,EIF1
3.90E-74,0.646357295,0.797,0.729,1.14E-69,NEK7
8.72E-96,0.649743711,0.517,0.194,2.55E-91,GPNMB
3.02E-94,0.656462516,0.404,0.12,8.84E-90,RPS27
1.42E-22,0.660735092,0.184,0.078,4.16E-18,AC020637.1
2.37E-48,0.663473621,0.688,0.583,6.94E-44,CACNA2D3
1.79E-81,0.68104492,0.496,0.206,5.24E-77,FRMD5
6.02E-60,0.693833775,0.811,0.625,1.76E-55,CKM
2.78E-62,0.712466464,0.615,0.37,8.13E-58,COX6C
1.20E-57,0.714264762,0.915,0.864,3.50E-53,SLC25A4
7.71E-93,0.722121053,0.503,0.191,2.26E-88,RPS16
1.01E-77,0.726797814,0.589,0.296,2.96E-73,NDUFA1
9.75E-123,0.743309333,0.613,0.219,2.85E-118,UTY
2.02E-76,0.744050249,0.586,0.301,5.90E-72,S100A1
5.03E-108,0.745366139,0.647,0.243,1.47E-103,TTTY10
1.79E-69,0.749788467,0.802,0.8,5.24E-65,PPM1K
5.31E-91,0.751295322,0.685,0.386,1.55E-86,COX7B
3.95E-72,0.756175173,0.531,0.248,1.15E-67,ITM2B
1.85E-15,0.7575824,0.945,0.928,5.40E-11,MB
1.98E-133,0.757775489,0.556,0.191,5.78E-129,LRRC1
2.78E-107,0.761481222,0.541,0.203,8.14E-103,ATP5F1E
2.47E-36,0.761686044,0.35,0.175,7.22E-32,HS6ST3
1.07E-18,0.766059355,0.342,0.216,3.13E-14,PSAP
3.06E-20,0.770501898,0.984,0.982,8.95E-16,TPM1
1.19E-110,0.799961051,0.408,0.103,3.48E-106,CST3
3.83E-66,0.818764772,0.641,0.379,1.12E-61,FTH1
1.74E-86,0.837428336,0.717,0.431,5.08E-82,COX7C
1.60E-27,0.841769758,0.215,0.088,4.68E-23,LINC02388
2.88E-89,0.842644149,0.565,0.253,8.42E-85,RPL37A
1.27E-61,0.856307515,0.882,0.761,3.72E-57,MT-CO1
1.02E-83,0.860784218,0.698,0.421,2.99E-79,MT-ND1
1.17E-80,0.863600258,0.826,0.564,3.41E-76,MYL12A
7.17E-108,0.866193592,0.988,0.99,2.10E-103,PLCG2
3.14E-46,0.86621039,0.604,0.402,9.17E-42,TPT1
7.92E-59,0.886369408,0.793,0.657,2.32E-54,BSG
6.90E-23,0.889937736,0.957,0.95,2.02E-18,TNNI3
4.85E-104,0.896509113,0.568,0.229,1.42E-99,RPL41
2.80E-92,0.902535202,0.751,0.459,8.19E-88,MT-ND4
2.96E-104,0.905175221,0.753,0.438,8.67E-100,COX7A1
1.92E-142,0.971942202,0.691,0.237,5.62E-138,TTTY14
4.29E-68,0.979546795,0.629,0.365,1.25E-63,RPLP1
3.48E-109,0.983623072,0.68,0.34,1.02E-104,MT-ND2
4.43E-98,0.999565641,0.84,0.606,1.30E-93,NDUFA4
6.93E-84,1.027317739,0.852,0.659,2.03E-79,MT-CO3
1.00E-113,1.057743992,0.763,0.433,2.92E-109,MT-CYB
7.62E-96,1.111910874,0.864,0.637,2.23E-91,MT-ATP6
3.64E-66,1.112606972,0.945,0.872,1.07E-61,ACTC1
2.62E-277,1.13201214,0.527,0.055,7.65E-273,SGIP1
4.84E-124,1.201351585,0.858,0.57,1.42E-119,MT-CO2
9.02E-161,1.214937945,0.85,0.543,2.64E-156,COX6A2
5.05E-69,1.252853086,0.994,0.977,1.47E-64,MYL2
2.12E-115,1.255920055,0.915,0.711,6.21E-111,TNNC1
2.37E-111,1.37708313,0.959,0.873,6.94E-107,CRYAB
7.27E-150,1.418802613,0.816,0.47,2.12E-145,MT-ND3
2.70E-179,1.604306301,0.905,0.503,7.90E-175,ACTA1
