p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.344503259630996e-50,-0.3689539443372132,0.007,0.207,1.2701589729857181e-45,5,MARK1
5.149036950989933e-50,-0.503082817164832,0.01,0.21,1.5053724429914167e-45,5,KCND3
5.438486580201337e-50,-0.34124013373466466,0.069,0.303,1.589995936587663e-45,5,MIR29B2CHG
7.502439846160712e-50,0.4520962259111055,0.306,0.139,2.1934133134235456e-45,5,SP110
8.507726426463835e-50,-0.3961842349886186,0.059,0.286,2.4873188980409668e-45,5,ETFDH
8.838761298800322e-50,-0.45544993908326514,0.021,0.229,2.584100253317262e-45,5,ADGRD1
9.3640063955039e-50,-0.39540585017056185,0.041,0.258,2.73766090978952e-45,5,GAREM1
9.895520213511945e-50,-0.3985721089602621,0.006,0.205,2.893054289622352e-45,5,WNK2
1.1028264725587424e-49,-0.49006515583459487,0.034,0.247,3.2242234751727394e-45,5,HOMER1
1.146375162454062e-49,-0.5406655718608027,0.058,0.281,3.351542424950695e-45,5,ANKRD44
1.292297777373552e-49,-0.5570783491046012,0.016,0.22,3.778161781929317e-45,5,AC018464.1
1.5054219515282965e-49,-0.4539286922342125,0.003,0.199,4.4012516174881274e-45,5,MYOCD
1.6699726907374707e-49,-0.41662165199433565,0.009,0.207,4.882332158640069e-45,5,DOCK3
2.1503914753099906e-49,-0.43039951219182343,0.018,0.222,6.286884517216288e-45,5,LRP1
2.626852623560129e-49,-0.4794752786667967,0.001,0.195,7.679866330240393e-45,5,AC092353.1
2.6499889930343376e-49,-0.4253614637809606,0.015,0.217,7.747507820035189e-45,5,MBP
3.1442229519507825e-49,-0.5394473458038561,0.061,0.28,9.192450222323307e-45,5,CKMT2
3.2663362741514877e-49,-0.39248167758664676,0.009,0.206,9.549460731109289e-45,5,COL4A5
3.3059093137516897e-49,-0.8409488148925882,0.013,0.211,9.66515646968444e-45,5,ARHGAP15
3.8049621583980446e-49,0.564530965558931,0.425,0.245,1.1124187366292523e-44,5,ADIPOR2
4.2799415596213915e-49,-0.5487493015237264,0.201,0.46,1.25128371437091e-44,5,PBX1
4.353327203462468e-49,-0.5474506155180805,0.019,0.224,1.2727387412042872e-44,5,NRAP
4.907251318486954e-49,-0.44554849834896537,0.005,0.2,1.434683995472846e-44,5,GREB1L
5.600677405794492e-49,-0.6111534151198774,0.003,0.197,1.6374140463580776e-44,5,ADGRL3
5.843222263183887e-49,-0.5944644145960383,0.011,0.209,1.7083244608644413e-44,5,MACROD2
7.094633955840274e-49,-0.6395186128832338,0.19,0.433,2.0741871833294626e-44,5,SAMD4A
8.719706969414098e-49,-0.4682624430033804,0.013,0.211,2.549293529577906e-44,5,GUCY1A1
9.379708771411808e-49,0.26210699848952235,0.202,0.071,2.742251656409956e-44,5,MX1
1.0430691331030871e-48,-0.5458338824422341,0.006,0.201,3.0495169175401856e-44,5,FYB2
1.3635269174024985e-48,-1.024642280541145,0.259,0.465,3.9864072957179445e-44,5,PPP1R12B
1.7958517984703913e-48,-0.3800964216676792,0.079,0.309,5.250352318008036e-44,5,LYPLAL1
1.8499502452318148e-48,-0.4862617634700355,0.034,0.244,5.408514536959734e-44,5,CASQ2
2.328860077623982e-48,-0.4350542997105419,0.066,0.288,6.808655322941474e-44,5,MAPRE2
2.3473317010178872e-48,0.7029973872606646,0.501,0.332,6.862658961095895e-44,5,CRIM1
2.5341295941968636e-48,-0.4202576447398065,0.01,0.205,7.408781281593951e-44,5,RBM24
2.54027084927461e-48,-0.7241062978809929,0.014,0.21,7.426735854939249e-44,5,RALYL
2.644068578158384e-48,-0.37892075812021864,0.078,0.309,7.730198895103851e-44,5,MPC1
3.2867028246891365e-48,-0.8573828262545471,0.129,0.361,9.60900437826116e-44,5,TRPS1
3.6569985720537594e-48,-0.3682085604634582,0.148,0.41,1.0691601025256372e-43,5,DCAF6
4.137090576567196e-48,-0.4241389080858176,0.028,0.233,1.2095198009651855e-43,5,AL356124.1
4.458404493398857e-48,-0.35253557090035187,0.015,0.212,1.3034591376900897e-43,5,MAGED1
5.01640951260476e-48,-0.5961518901906562,0.539,0.717,1.4665974851051277e-43,5,CELF2
5.428054397579694e-48,-0.6638983447828393,0.009,0.203,1.5869459836763992e-43,5,FGF14
5.969072587695934e-48,-0.3542095255383376,0.038,0.25,1.7451180617387833e-43,5,ABCC5
6.754819225676884e-48,-0.5258903221331181,0.064,0.288,1.9748389488188935e-43,5,NAV3
9.114278309693087e-48,-0.3458562858128792,0.009,0.201,2.6646504066218712e-43,5,ADGRA3
9.78164533299835e-48,-0.41528624026320293,0.011,0.206,2.8597618295553975e-43,5,CPVL
1.187464582044911e-47,-0.48660437262873363,0.132,0.378,3.471671452066502e-43,5,FNIP2
1.5486197603832303e-47,-0.3237241214474813,0.038,0.248,4.5275447314564124e-43,5,MTX2
1.757621169425773e-47,0.4308786202590895,0.362,0.183,5.13858125093319e-43,5,ZC3HAV1
2.019776703082899e-47,-0.7686811738597599,0.009,0.2,5.905019169133163e-43,5,PDGFC
2.1559628959227856e-47,-0.354636163577789,0.126,0.374,6.303173122519856e-43,5,R3HDM2
2.245023592713379e-47,-1.1618810027719355,0.009,0.199,6.563550975656834e-43,5,BICC1
2.8206039557635876e-47,-0.37947926181426994,0.004,0.192,8.246317725070425e-43,5,GCNT2
3.0748292294033404e-47,-0.321358361876425,0.012,0.205,8.989570735083606e-43,5,TMOD1
3.1158597158501496e-47,-0.4099141642264831,0.009,0.199,9.109527465259497e-43,5,GRAMD1B
3.5192002106678143e-47,-0.35993517723528745,0.096,0.331,1.0288733735908422e-42,5,NHLRC2
5.610689925678841e-47,-0.5481955887445004,0.015,0.209,1.640341306671466e-42,5,PDE1A
5.632939072987844e-47,-0.40359807680458765,0.044,0.254,1.646846067378726e-42,5,NTN4
6.161173603126906e-47,-0.3423637658430608,0.019,0.216,1.8012807146101823e-42,5,CAPS2
7.203603903958868e-47,0.5849693712213209,0.465,0.29,2.1060456373614146e-42,5,SPRED2
9.477868885528552e-47,-1.4518857892423187,0.124,0.322,2.7709497473731276e-42,5,RBM20
1.226278862021605e-46,-0.38067719440179815,0.011,0.201,3.5851488810063646e-42,5,SRL
1.6901601667339126e-46,-0.5469958935597051,0.042,0.249,4.941352263463267e-42,5,BCL2
2.75542957034531e-46,-1.4805394528712257,0.01,0.196,8.055773891861548e-42,5,NEGR1
2.8187647901199247e-46,-0.38531843006021127,0.013,0.203,8.240940740394612e-42,5,PRDM16
3.1787065917291124e-46,-0.4243643841047473,0.005,0.191,9.293266591579234e-42,5,VLDLR-AS1
3.4018124642004197e-46,0.3055212914584785,0.247,0.102,9.945538920336347e-42,5,RASSF1
4.4333883453127405e-46,-0.41011092173209734,0.004,0.189,1.2961454166356327e-41,5,ADRA1A
5.158671082660443e-46,-0.8633449601906428,0.013,0.202,1.5081890777266071e-41,5,ADGRB3
5.6318397904728815e-46,-0.4713958055157438,0.17,0.423,1.6465246811426515e-41,5,WDPCP
7.352243985995326e-46,-0.39089460606180293,0.073,0.293,2.1495020517455935e-41,5,DGLUCY
7.508235188762996e-46,-0.37257648328832826,0.01,0.197,2.1951076397867495e-41,5,TMEM182
7.669308438010426e-46,-0.4029310942723003,0.014,0.204,2.242199014936728e-41,5,LRRC2
7.959103310226873e-46,-0.4598076640613893,0.037,0.239,2.3269234437779286e-41,5,ARHGAP42
8.745156834480992e-46,-0.4105842057496467,0.001,0.182,2.5567340521288626e-41,5,AL513487.1
8.937352525408875e-46,-0.4112510685692269,0.017,0.208,2.6129243843285387e-41,5,FBXO32
9.885638797346084e-46,-0.3446015474512971,0.076,0.298,2.890165358792101e-41,5,TIAM2
1.0558297214478539e-45,-0.33212821854029884,0.002,0.183,3.086823773624946e-41,5,ARHGEF10L
1.2283436208333818e-45,0.4479794103677738,0.423,0.229,3.591185409868475e-41,5,OSMR
1.2486945628489674e-45,-0.7859537224544335,0.031,0.226,3.6506834239452413e-41,5,COL1A2
1.3474000427815282e-45,-1.2738487590764414,0.244,0.434,3.9392587650760756e-41,5,TTN-AS1
1.642115688393774e-45,-0.4047659590317604,0.098,0.327,4.800889426588037e-41,5,SLC20A2
1.7200561721403583e-45,-0.4374002662132701,0.13,0.373,5.028756224869552e-41,5,CPQ
1.9749042025535124e-45,-0.4116352670124714,0.001,0.181,5.773829926585449e-41,5,MIR133A1HG
2.277144012777015e-45,-0.4574626045291175,0.037,0.239,6.657458235754881e-41,5,DYNC1I1
2.413517678359982e-45,-0.5760833067063492,0.007,0.192,7.056160284453243e-41,5,TTTY14
2.6337041029951876e-45,-1.984386293610772,0.272,0.447,7.69989731551673e-41,5,FHL2
2.6415856383247038e-45,-0.7439206678346979,0.019,0.209,7.722939772206104e-41,5,COL3A1
2.9608168628489004e-45,-0.39908740930116066,0.007,0.19,8.656244180225045e-41,5,USP9Y
2.9914868405741833e-45,-0.4708716364710461,0.002,0.182,8.745910927102682e-41,5,CTNND2
3.015079602138202e-45,-0.5225860571843297,0.065,0.273,8.814886724811247e-41,5,MFGE8
3.387510819206049e-45,-0.33911963829232916,0.002,0.182,9.903726631030804e-41,5,SHROOM3
5.797381505366235e-45,-0.3102135597338267,0.02,0.21,1.6949224569088723e-40,5,CCND2
5.878245881320618e-45,-0.4454735445997823,0.022,0.213,1.7185639658628957e-40,5,PDLIM3
5.948626019402138e-45,-0.8171520058237693,0.044,0.244,1.739140303032409e-40,5,FRMD4B
5.970528436023519e-45,-0.3502407998349304,0.001,0.179,1.7455436935558362e-40,5,AC010680.1
6.410475237127073e-45,-0.4424631578978973,0.079,0.298,1.874166540326471e-40,5,ZNF521
6.514665709601474e-45,-0.36424808617243726,0.011,0.195,1.904627666859087e-40,5,SLC38A1
7.622235544256415e-45,-0.7150260159715199,0.007,0.189,2.2284367837188054e-40,5,ABCA9
7.853031897196257e-45,-0.3858764516465866,0.012,0.197,2.295912405464298e-40,5,DPH6-DT
1.034998107150027e-44,-0.3709681993770634,0.03,0.226,3.0259204660638187e-40,5,DCBLD2
1.0569674030787377e-44,-0.5423920373177771,0.029,0.221,3.0901498996409974e-40,5,AL136171.2
1.0826247110232197e-44,-0.4756692271460242,0.111,0.34,3.165161605147485e-40,5,ARID5B
1.1543812437133996e-44,-0.338192713393059,0.02,0.209,3.374949004120495e-40,5,PPARGC1B
1.1941051757911732e-44,-0.6570803389890204,0.052,0.256,3.491085891943074e-40,5,ARHGAP6
1.3959886605486217e-44,0.5287704130118809,0.73,0.582,4.08131244797995e-40,5,RBPMS
1.4450850551893854e-44,0.40081335425322207,0.311,0.142,4.224850667351687e-40,5,PKD1L1
1.5171454322107866e-44,-0.36180572111961784,0.011,0.195,4.435526385611456e-40,5,FBXO40
1.7894751927277926e-44,-0.35252799551442704,0.019,0.208,5.231709673458974e-40,5,MEIS1
1.964251551562131e-44,-0.3453715588515509,0.063,0.273,5.742685836147046e-40,5,DHRSX
2.5147028396617345e-44,-0.5410928862256799,0.363,0.582,7.351985222035046e-40,5,MIR99AHG
2.637380700096211e-44,-0.3244794103079688,0.036,0.235,7.710646214801282e-40,5,YPEL2
3.2116271233723964e-44,-0.3338510380444075,0.006,0.186,9.389513057891539e-40,5,NR6A1
3.9106338987049394e-44,-0.35165640416364646,0.012,0.195,1.143312926625376e-39,5,HACD1
4.3668418922812285e-44,-0.5372765071734034,0.011,0.192,1.27668989562734e-39,5,EYA4
4.776998794398775e-44,-0.33568053168818324,0.027,0.22,1.3966033675304259e-39,5,GARNL3
4.828511693872907e-44,-0.4095765162142809,0.094,0.317,1.4116636788206832e-39,5,TMEM117
5.122976634750176e-44,0.4926572312660129,0.605,0.431,1.4977534489355616e-39,5,APP
5.246919379641432e-44,-0.4291626612002787,0.069,0.281,1.533989349831969e-39,5,PTPRE
5.690161738464251e-44,-0.39483203871622774,0.01,0.191,1.6635756858574083e-39,5,PLCE1
8.184835801457209e-44,-0.38561564479866195,0.003,0.18,2.3929185949140295e-39,5,CFAP61
9.382313599160495e-44,-0.3497550063481538,0.069,0.282,2.7430132038505625e-39,5,SLC25A12
1.030749271968926e-43,-0.37902644614437,0.124,0.357,3.0134985715283525e-39,5,FAM214A
1.0871461692257516e-43,-0.39802054448006513,0.005,0.182,3.1783805403484076e-39,5,EDIL3
1.261927206962435e-43,-0.5590324725080458,0.051,0.249,3.689370382275375e-39,5,DPF3
1.2769540189524458e-43,-0.6268731584558411,0.014,0.194,3.7333027698093704e-39,5,PDGFRB
1.3963053650519278e-43,-0.41341802209618034,0.036,0.23,4.082238365265816e-39,5,PDE5A
1.9077677217300486e-43,-0.4472786646824665,0.005,0.181,5.57754971124997e-39,5,AC009264.1
2.0068753675157202e-43,-0.423991807020643,0.192,0.444,5.86730082446896e-39,5,NBEA
2.1876827521202474e-43,-0.4113762134611293,0.012,0.191,6.395909294098756e-39,5,AL355612.1
2.3493081892784884e-43,-0.5412057334439709,0.009,0.187,6.868437422174589e-39,5,PCSK6
2.9357192943656582e-43,-0.4665387739125605,0.039,0.233,8.582868929007438e-39,5,CADM1
3.2019222321137596e-43,0.4733328393453826,0.789,0.714,9.361139837807787e-39,5,MACF1
3.609763960130241e-43,-0.3798232005807389,0.032,0.224,1.0553505913836773e-38,5,TRIQK
4.235146110500744e-43,-0.3281950042102216,0.005,0.18,1.2381873168659974e-38,5,NOTCH2
4.927877194849649e-43,-0.36238161970042504,0.029,0.218,1.4407141766862434e-38,5,WLS
5.031488963273205e-43,-0.38068179103183386,0.007,0.184,1.4710061133025542e-38,5,SCN5A
5.707339075460757e-43,-0.42210730187344414,0.11,0.333,1.668597652101707e-38,5,TMEM65
6.285883113089259e-43,-0.34819188923562755,0.002,0.174,1.837740786942776e-38,5,SLC4A4
6.7389712454083325e-43,-0.3127752711452569,0.003,0.176,1.9702056333075802e-38,5,RAMP1
7.128958397214731e-43,-0.3975399997879516,0.006,0.181,2.0842222770096988e-38,5,CADPS
7.171909780334948e-43,-0.35795215931477337,0.007,0.183,2.0967795433787254e-38,5,ALPK2
7.398971567498259e-43,-0.3961061675257852,0.271,0.53,2.163163327473791e-38,5,CUX1
7.902684954992082e-43,-0.6193847997097383,0.017,0.197,2.310428973441485e-38,5,AC004879.1
8.403791024152226e-43,-0.39341891210795005,0.002,0.173,2.456932343821145e-38,5,VWC2
8.571457954041194e-43,-0.41757086171758795,0.254,0.517,2.5059514474434836e-38,5,GOLGA4
9.464949503163166e-43,0.5410830466355745,0.514,0.35,2.767172636744783e-38,5,PHACTR2
9.760927162455234e-43,-0.3148457443303187,0.072,0.28,2.853704665215412e-38,5,LNPEP
9.913052059706995e-43,-0.3237133536520244,0.004,0.177,2.898179900175937e-38,5,ASB15
1.0760999108940741e-42,0.378161672215046,0.234,0.098,3.146085699489915e-38,5,MX2
1.2325507083085196e-42,-0.3074738471789248,0.004,0.177,3.603485250810788e-38,5,MYH7B
1.3964209462607454e-42,-0.35444173740151275,0.011,0.188,4.0825762784879154e-38,5,KLHL31
1.4702145529500258e-42,-0.44362602182079114,0.041,0.234,4.2983192670046956e-38,5,AC008014.1
1.5388274002028347e-42,-0.643206195916291,0.374,0.565,4.498915787233008e-38,5,SNHG14
1.9038533939110825e-42,-0.3934074805851342,0.049,0.249,5.566105782438441e-38,5,PRKCA
2.3825017568345064e-42,-0.5635012936860893,0.039,0.23,6.965482136281363e-38,5,MAP1B
3.033208494942303e-42,-0.4795761689257617,0.042,0.237,8.867888355813317e-38,5,EDA
3.4580547180889195e-42,-0.378117837773372,0.033,0.22,1.0109968773804765e-37,5,BNIP3L
3.93780859548756e-42,-0.41829051126027395,0.145,0.385,1.151257720976743e-37,5,CRADD
1.0273698908363266e-41,-0.35101992392396164,0.004,0.173,3.0036186128490845e-37,5,JPH2
1.0846665342857908e-41,-0.3278142032502733,0.012,0.186,3.171131079637938e-37,5,ATP1A2
1.0852368809090184e-41,-0.34895816484091946,0.051,0.246,3.172798545025606e-37,5,LINC01278
1.1402570020215897e-41,-0.30180737411048586,0.007,0.179,3.3336553711103194e-37,5,MYOF
1.2221029146721745e-41,-0.35804428035451147,0.028,0.211,3.5729400813355694e-37,5,DCP1B
1.3206792042817842e-41,-0.3576635357351431,0.068,0.276,3.861137721638224e-37,5,SUPT3H
1.42554980670322e-41,-0.5272374631876455,0.519,0.72,4.167737414877534e-37,5,RBMS1
1.431940893822656e-41,-0.40966061497930173,0.14,0.37,4.186422397179917e-37,5,MSRB3
1.596451478754559e-41,0.2700905427675466,0.252,0.108,4.667385543286829e-37,5,GIMAP7
1.7322765190284884e-41,0.2579352717099199,0.648,0.405,5.0644836310316885e-37,5,ELMO1
1.7944685860219429e-41,-0.3452936316206209,0.039,0.23,5.246308358093752e-37,5,USP13
2.0688765465497838e-41,-0.36539241630340724,0.186,0.44,6.048567471492948e-37,5,BTBD9
2.073694939397311e-41,-0.9127226891185957,0.188,0.393,6.062654524821978e-37,5,PDK4
2.192423940117678e-41,-0.33542976967431315,0.09,0.303,6.4097706313280436e-37,5,PARVA
2.2882875744204292e-41,-0.393141379572326,0.005,0.174,6.690037552575567e-37,5,KCNMB2-AS1
2.317861774118286e-41,-0.2827504683079223,0.003,0.17,6.77650068281222e-37,5,CLIP4
2.4730371824169094e-41,0.44484378434238575,0.427,0.262,7.230171506514076e-37,5,MCL1
3.061519510585378e-41,-0.6187325158245242,0.007,0.176,8.950658441147411e-37,5,FOXP2
3.4999973873011014e-41,-0.5421427200341675,0.007,0.177,1.02325923615135e-36,5,UNC5C
4.073478756476189e-41,-0.345429857081397,0.036,0.222,1.1909222492433786e-36,5,RARB
4.142519209914688e-41,0.28782149051781863,0.273,0.124,1.2111069162106583e-36,5,NR4A1
4.3605316883963616e-41,-0.3002574721523143,0.058,0.254,1.2748450444195603e-36,5,ZNF680
5.651656911986844e-41,-0.8536052125938209,0.018,0.191,1.6523184147884735e-36,5,COL6A3
5.739937060562302e-41,-0.3335321058262509,0.059,0.255,1.6781279990259948e-36,5,MTFR1
6.286510334331489e-41,-0.410317387079707,0.031,0.216,1.837924161345154e-36,5,AC073475.1
7.060442168826348e-41,-0.47301123202083367,0.153,0.38,2.0641908724780712e-36,5,CPED1
7.210158570685834e-41,-0.7271593842692441,0.023,0.199,2.1079619597257102e-36,5,PDGFD
7.24373027561621e-41,0.2672571580271127,0.225,0.092,2.1177769833791554e-36,5,THBD
7.267309251537863e-41,-0.34877479633078545,0.003,0.168,2.1246705327796095e-36,5,SLC5A1
7.429142417163865e-41,-0.3581935626065882,0.004,0.171,2.1719840770820278e-36,5,UST
9.09511083102227e-41,-0.3276844817377168,0.012,0.182,2.659046602557671e-36,5,PPP1R3A
1.0171319369300905e-40,-0.3051052875506919,0.028,0.21,2.9736869308088125e-36,5,GATA6
1.0436430346792258e-40,-0.3245210382674024,0.025,0.203,3.0511947761881843e-36,5,NDRG4
1.2105977942316091e-40,-0.41699531128176415,0.012,0.182,3.5393037112155324e-36,5,SDK1
1.4290376545357658e-40,-0.5235551977117281,0.633,0.78,4.177934486800765e-36,5,FNDC3B
1.4958806751194942e-40,-0.5286162830258135,0.016,0.188,4.3733567417793535e-36,5,MSC-AS1
1.6990092688460956e-40,-0.31157198301680483,0.109,0.326,4.967223498398445e-36,5,ARIH2
2.0775915494077505e-40,-0.4768834311541743,0.004,0.168,6.074046653848499e-36,5,AC022034.3
2.145053618203841e-40,-0.3908677031147583,0.007,0.174,6.271278758180749e-36,5,GPRIN3
2.5308792007318786e-40,-0.47150749738001,0.044,0.231,7.39927843125972e-36,5,LMOD2
2.6628769118092467e-40,-0.7256565001594705,0.014,0.183,7.785186939365514e-36,5,SMOC2
2.8560617988881124e-40,-1.1194687968714816,0.009,0.174,8.349982275229286e-36,5,CDH19
3.2843179281136155e-40,0.2987460950052974,0.235,0.1,9.602031894632967e-36,5,FGL2
3.584025394642945e-40,-0.2877669475625726,0.002,0.164,1.0478256643778114e-35,5,AC092640.1
3.820390688615057e-40,-0.3286902095147409,0.006,0.172,1.116929421723498e-35,5,LIN7A
3.8794095352525895e-40,-0.6482856390875815,0.034,0.212,1.134184171726447e-35,5,BNC2
4.141190750479361e-40,-0.2962109208953162,0.048,0.237,1.210718527810146e-35,5,NIPSNAP2
4.301501624015645e-40,-0.5658498629949014,0.007,0.173,1.257587014797214e-35,5,AC093912.1
4.485726595617673e-40,-0.2962544386532915,0.017,0.189,1.3114470274947828e-35,5,DKK3
5.968943646951476e-40,-0.2812165021443853,0.004,0.167,1.7450803646227337e-35,5,MIR3936HG
7.383855260928705e-40,0.438399575002282,0.749,0.628,2.1587439240851164e-35,5,ASAP1
8.207732804472869e-40,-0.2893345208241297,0.05,0.239,2.399612762715688e-35,5,GPI
8.780101779040864e-40,-0.27387492000830665,0.006,0.17,2.566950556120387e-35,5,RASSF4
1.048052595218048e-39,-0.32695264811726343,0.084,0.289,3.0640865673794853e-35,5,TOM1L2
1.0720455196379177e-39,0.3047466778432829,0.311,0.15,3.1342322812134163e-35,5,SHROOM4
1.092804417432375e-39,-0.536770923722748,0.012,0.178,3.1949229948052914e-35,5,COL5A2
1.1310922170118873e-39,-2.0269790242875443,0.224,0.381,3.3068612056559534e-35,5,CTNNA3
1.381161554562752e-39,-0.6887188915204344,0.013,0.179,4.037963920919662e-35,5,MAMDC2
1.8189453286761272e-39,-0.3494676430618583,0.106,0.318,5.317868562917525e-35,5,TRAK2
1.862621365288225e-39,-0.48403248128682946,0.011,0.176,5.445559823556654e-35,5,CORIN
2.100853921806752e-39,-0.6533224840845343,0.049,0.231,6.14205652579422e-35,5,TIMP1
2.1108624105581382e-39,-0.7017581850019918,0.014,0.18,6.171317343507773e-35,5,ABCA10
2.141577479406775e-39,-0.3354575215276868,0.009,0.172,6.261115918793647e-35,5,COL21A1
2.1710989975947226e-39,-0.2842758457738173,0.013,0.18,6.347425029367931e-35,5,TRIM54
3.058018163546417e-39,-0.30497701948740286,0.133,0.356,8.940421902944304e-35,5,VPS8
3.3553823504895876e-39,0.4211536270001611,0.438,0.258,9.809795839891358e-35,5,SH3RF3
3.7066330515915816e-39,0.30892601636903166,0.191,0.075,1.0836712389633149e-34,5,SH3BGRL2
3.8654100462435144e-39,-0.2940608840296144,0.059,0.252,1.1300912811197538e-34,5,ARL6IP5
4.059673948224802e-39,-0.5873488395507183,0.084,0.278,1.186886275503003e-34,5,NID1
4.161139718346292e-39,-0.34044770544498787,0.174,0.413,1.216550808055722e-34,5,PHF21A
4.250913074147843e-39,-0.48690452750067637,0.208,0.446,1.2427969463578634e-34,5,SSBP2
4.274766627471944e-39,-0.31043448132229823,0.02,0.19,1.2497707712076974e-34,5,ALPK3
4.299245553700832e-39,-0.2815438994080848,0.021,0.194,1.2569274300799752e-34,5,NNT-AS1
5.3191685243110517e-39,0.25737090856015804,0.227,0.094,1.555112109767579e-34,5,ST8SIA6
5.699010766936932e-39,-0.3554099818968093,0.028,0.203,1.6661627878216815e-34,5,MLF1
6.934615086983842e-39,-0.3532873984455946,0.085,0.288,2.027404066830596e-34,5,ABHD2
7.463817102106122e-39,-0.31518568788490053,0,0.156,2.182121567971746e-34,5,AC040174.1
9.07833160170256e-39,-0.31637343881649915,0.028,0.201,2.6541410270737603e-34,5,AC106791.1
9.297186047696029e-39,-0.3809790512309394,0.002,0.159,2.718125312904411e-34,5,MIR1-1HG
1.2015019356794205e-38,-0.38393613990625164,0.346,0.583,3.512711059152354e-34,5,LRRFIP1
1.2912209793108212e-38,-0.5648666285055131,0.011,0.172,3.775013655113117e-34,5,ABI3BP
1.573573677258291e-38,0.4739584257162196,0.322,0.169,4.600500002832339e-34,5,ID2
1.6427753892642216e-38,-2.147134065477547,0.11,0.289,4.802818128052878e-34,5,DCN
1.9301654324760267e-38,-0.3400503738444512,0.159,0.39,5.643031658386911e-34,5,ZHX2
2.2890736560374662e-38,0.38280070288650364,0.308,0.155,6.692335740791136e-34,5,EEPD1
2.4846459023250054e-38,0.44597862082771345,0.576,0.396,7.264110760037386e-34,5,EPB41L2
2.749473157043651e-38,-0.8417721363487577,0.35,0.512,8.038359721932818e-34,5,DLG2
2.7702731607025775e-38,-0.3445739424567152,0.018,0.185,8.099170612630055e-34,5,LGR4
2.874661325110344e-38,-0.34682074655377615,0.101,0.307,8.404359850092602e-34,5,P4HA1
2.968419332874612e-38,-0.34643331360694385,0.012,0.173,8.678470761592215e-34,5,PTPRD
3.157340649272537e-38,0.3728229745912706,0.332,0.176,9.23080112221319e-34,5,CTTNBP2NL
3.2765967291708144e-38,-0.3475512722822523,0.077,0.274,9.579458197403792e-34,5,DPH6
4.4862685827769624e-38,-0.2776959327348684,0.128,0.35,1.3116054828606728e-33,5,RNPC3
4.6143504407387865e-38,-0.2794506703588032,0.005,0.162,1.3490514948543916e-33,5,FSD2
5.232320822879009e-38,-0.33296656933355717,0.004,0.16,1.529721315776907e-33,5,TNFRSF19
5.473684621310124e-38,-0.3979117832759572,0.005,0.162,1.600286435886228e-33,5,DOCK11
5.801736485524798e-38,-0.3222607069076684,0.01,0.169,1.6961956789080298e-33,5,CAP2
5.823200551149562e-38,-0.41013836120216385,0.027,0.197,1.702470913134086e-33,5,DAB1
5.956704057477203e-38,-0.31956006050388647,0.003,0.158,1.741501998244035e-33,5,AC022034.1
6.611465386400338e-38,-0.6775799996044256,0.051,0.227,1.932928020368003e-33,5,FBN1
7.056022900465345e-38,0.26817846551742,0.842,0.626,2.062898855180048e-33,5,LRMDA
9.62136532638963e-38,-1.9963809484399864,0.176,0.338,2.8129023668232723e-33,5,MLIP
1.0001540635722028e-37,-0.5957128758053076,0.004,0.159,2.9240504202596922e-33,5,NCAM2
1.1467468812220447e-37,-0.29188966804652783,0.034,0.207,3.35262918194077e-33,5,CECR2
1.1827738327286885e-37,-0.34310829726059977,0.007,0.164,3.457957577365594e-33,5,DUBR
1.3463823827249405e-37,-0.30111333165473897,0.094,0.296,3.936283534134636e-33,5,MTR
1.3684108987597186e-37,-0.28765103638427736,0.029,0.199,4.0006861036139136e-33,5,USP28
1.387728244646589e-37,-0.35070804420532103,0.145,0.362,4.0571622960487674e-33,5,DAAM1
1.6466011401015046e-37,-0.3105136425745053,0.027,0.196,4.8140030932007586e-33,5,EIF1B-AS1
1.7481249314527067e-37,-0.31805636259694403,0.14,0.363,5.110818049595133e-33,5,KAT6B
2.3583613300106922e-37,0.463037014408039,0.37,0.219,6.89490518441926e-33,5,TJP2
2.6016808175158217e-37,-0.5483721361703098,0.009,0.165,7.606274038089256e-33,5,CRISPLD2
2.637451045807017e-37,-0.2639245888064474,0.002,0.154,7.710851877521395e-33,5,PLIN5
2.73983451672429e-37,-0.28074936713189846,0.181,0.423,8.010180193095134e-33,5,GPATCH8
3.1600228208549434e-37,-0.3046585830383833,0.054,0.237,9.238642719051512e-33,5,CCDC18-AS1
3.344294880496458e-37,-0.3258959275621886,0.035,0.206,9.777380512619445e-33,5,BCL6
4.0252499973613214e-37,-0.28702260410632996,0.108,0.317,1.1768220892285559e-32,5,RAB28
4.345814744979089e-37,-0.29159502411371374,0.063,0.25,1.2705423988420867e-32,5,MFSD4B
4.541754755118764e-37,-0.3375379325845349,0.042,0.216,1.327827420206522e-32,5,POPDC2
4.832055239941988e-37,-0.28943206096818785,0.037,0.21,1.4126996699494395e-32,5,SORT1
5.8370616175649355e-37,-0.318373311842661,0.018,0.18,1.7065233345112845e-32,5,AC104123.1
5.959018148116276e-37,0.3084488501853422,0.257,0.118,1.7421785457832746e-32,5,EPSTI1
7.081212794591064e-37,-0.4203949788704089,0.01,0.165,2.0702633726266436e-32,5,SDC2
8.424802044752003e-37,0.30705449023392806,0.843,0.569,2.4630751258036956e-32,5,SORBS1
8.555682233072543e-37,-0.338730873109321,0.191,0.419,2.5013392576610887e-32,5,CHCHD3
9.942918490263121e-37,-0.3856161378372987,0.044,0.218,2.906911649813326e-32,5,SPATA6
