p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
1.0574843146995377e-7,1.068145847660368,1,1,0.0030916611424555685,CRYAB
1.0225389359312145e-6,0.8636493621471022,0.989,0.808,0.029894948330884987,MYL12A
2.609267522001628e-6,-0.5849625007211562,0,0.231,0.07628454527323959,BCLAF1
6.2756979954317364e-6,1.2212718814425325,0.739,0.269,0.18347630659444225,NDUFB4
7.889441525838931e-6,1.3468027635263917,0.576,0.077,0.23065571244942698,RPS26
1.8640287214141316e-5,0.9421537522736627,0.967,0.846,0.5449674369926355,COX6A2
1.956864273496626e-5,-0.387023123109247,0,0.192,0.5721088389994735,EIF4B
3.5165513541644755e-5,0.8925092145714091,0.935,0.769,1,COX7A1
3.932468548198465e-5,0.9802349121595406,0.989,0.923,1,ACTA1
5.7471773255970206e-5,-2.008477279927839,0.196,0.538,1,CMYA5
6.51109917687481e-5,0.7503788715144011,1,1,1,TNNC1
6.840388740069453e-5,1.1617708696938709,0.717,0.385,1,NDUFS5
9.950666842761852e-5,0.8260848504757248,0.989,0.731,1,NDUFA4
1.4053404038404988e-4,0.9595706299074143,0.75,0.385,1,RPS27
1.4412289097073924e-4,-0.387023123109247,0,0.154,1,NPR3
1.443696017534053e-4,-0.3439544012173612,0,0.154,1,EFNA1
1.443696017534053e-4,-0.3439544012173612,0,0.154,1,GFPT1
1.4445190866085308e-4,-0.29956028185890793,0,0.154,1,LARP7
1.444930752408708e-4,-0.5474877953024935,0,0.154,1,SH3PXD2A
1.444930752408708e-4,-0.3439544012173612,0,0.154,1,RRBP1
1.628202721270762e-4,-0.5386688484472213,0.022,0.231,1,THBS1
1.8921293450133844e-4,-0.42319163102728535,0.022,0.231,1,ITGB1BP1
1.9397641416926619e-4,-0.5318909402514749,0.011,0.192,1,ZNF385D
2.1154728074280422e-4,0.8758370336705408,0.837,0.577,1,RPS16
2.2563680139515215e-4,0.9901092504783529,0.576,0.154,1,RPL36
3.1516708650840443e-4,-2.1457957190461054,0.902,1,1,TTN
3.247439537332352e-4,0.7432245846378884,0.37,0,1,EIF1AY
3.3947176329193415e-4,0.9086816511345065,0.674,0.269,1,HSPB6
3.603891091348943e-4,0.7918974966614152,0.859,0.538,1,COX6C
4.1173263676105745e-4,0.6793781026132626,0.924,0.808,1,COX7C
4.249449628687709e-4,0.9629379057784551,0.815,0.5,1,S100A1
4.609370377861246e-4,-0.4178657594296621,0.043,0.269,1,EIF4G1
5.828241698532408e-4,-1.1892501367138184,0.283,0.615,1,HLA-A
7.145423685373878e-4,-2.1678216404619413,0.924,1,1,MALAT1
