p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
2.6085260053512322e-12,0.8073549220576041,0.75,0,7.626286629244862e-8,AC093151.8
2.6085260053512322e-12,1.7004397181410922,0.75,0,7.626286629244862e-8,USP9Y
2.638144035489381e-12,2.321928094887362,0.75,0,7.712877902156754e-8,TTTY14
2.638144035489381e-12,1,0.75,0,7.712877902156754e-8,KDM5D
2.648085303081933e-12,3.0443941193584534,0.75,0,7.74194219209034e-8,LINC00278
1.42912611800563e-11,2.277533975528909,1,0.031,4.1781931186012597e-7,FIRRE
5.96744577379756e-11,1.25583890442959,1,0.031,1.7446424464274546e-6,SOGA1
1.1583970233608913e-9,1.1038358109845399,1,0.047,3.386689537497902e-5,ZNF714
1.787501054973503e-9,0.9339108095422276,1,0.047,5.2259380843205336e-5,ST3GAL5
2.243126429306735e-9,0.7849871090291496,0.75,0.016,6.55800442872117e-5,ADORA1
2.243126429306735e-9,0.7849871090291496,0.75,0.016,6.55800442872117e-5,RABEPK
1.4336685195734713e-8,1.082462160191973,1,0.062,4.1914732838250004e-4,DUXAP8
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,GCKR
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,AC110795.1
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,AL691447.2
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,SLC43A1
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,AC005726.1
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,HAUS1
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,MFSD12
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,SEC23B
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,RANGAP1
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,SHROOM2
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,TBL1Y
1.5582778583177287e-8,0.5849625007211562,0.5,0,4.555781146577712e-4,TTTY10
1.5640029895846208e-8,0.8073549220576041,0.5,0,4.5725191403495974e-4,CCNT2-AS1
1.5640029895846208e-8,0.8073549220576041,0.5,0,4.5725191403495974e-4,GFRA1
1.5640029895846208e-8,0.8073549220576041,0.5,0,4.5725191403495974e-4,AC087294.1
1.5640029895846208e-8,1.4594316186372973,0.5,0,4.5725191403495974e-4,UTY
2.3944591734097567e-8,0.9125371587496606,1,0.062,7.000440839380765e-4,ENTPD5
5.231339250736154e-8,1.5405683813627027,0.75,0.031,0.001529434343345222,CPAMD8
7.187678568094567e-8,1.125530882083859,0.75,0.031,0.002101389706168128,WDR74
9.818619623511071e-8,0.9556058806415466,0.75,0.031,0.002870571633129697,AC242426.2
1.3283728852797244e-7,0.7629608026991507,0.75,0.031,0.0038836309674038024,C3orf35
1.3283728852797244e-7,0.7629608026991507,0.75,0.031,0.0038836309674038024,SART1
1.3283728852797244e-7,0.7629608026991507,0.75,0.031,0.0038836309674038024,GFOD2
1.3283728852797244e-7,0.7629608026991507,0.75,0.031,0.0038836309674038024,AC003101.1
2.1486600664001763e-7,0.7198920808072646,0.75,0.031,0.006281822570127556,FGFR2
4.1169473143395627e-7,1.1721809753826804,1,0.094,0.012036307168203145,PLCXD1
4.937838854504491e-7,1.0406419844973458,1,0.094,0.01443626567502933,ZNF587B
7.8335874416482e-7,1.0201778819376304,1,0.094,0.022902276244402674,NOL10
7.8335874416482e-7,1.0201778819376304,1,0.094,0.022902276244402674,ZC3HC1
1.4607576190562336e-6,0.850252880495318,1,0.094,0.042706709750728045,IPP
2.055683085919494e-6,0.7412657315998317,0.75,0.047,0.06009995069994233,AC005089.1
2.202233055014981e-6,1.658963082164933,1,0.141,0.06438448559641799,CDH23
2.577715594938391e-6,1.074000581443777,1,0.109,0.0753620931336188,WASF3
2.8721064873679138e-6,0.9604716358133626,1,0.094,0.08396890526468832,GATAD2A
3.8129849477817897e-6,1.1321035360073453,1,0.125,0.1114764279333484,ZYG11B
4.264238506527717e-6,1.5785362315617233,1,0.172,0.12466927697684434,AL845331.2
4.2659577399035694e-6,2.356143810225275,1,0.172,0.12471954048382075,SLC39A11
5.359892254293862e-6,0.7905466343710502,1,0.109,0.15670180994653535,AL049828.1
5.578823801475792e-6,0.7849871090291496,0.5,0.016,0.16310249265994625,GMEB1
5.578823801475792e-6,0.7849871090291496,0.5,0.016,0.16310249265994625,ACADSB
5.578823801475792e-6,0.7849871090291496,0.5,0.016,0.16310249265994625,BACE1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,MRTO4
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,PAFAH2
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,HSD17B7
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,C2orf42
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,CYP27A1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,KRBOX1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,AC008679.1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,LRRC17
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,SLC35B4
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,EPHX2
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,AC022915.2
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,AC064807.1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,SMC5-AS1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,AC022364.1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,CATSPERB
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,PARP16
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,CCNF
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,NOB1
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,KIF1C
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,TNFSF12
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,ATPAF2
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,PRKCSH
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,FBXO27
6.601578450143735e-6,0.5625946876927017,0.5,0.016,0.19300374756840222,BCORL1
