p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
2.3920724574167617e-6,0.4104134727533963,0.481,0.194,0.06993463036503644,AC002451.1
2.6978906805087992e-6,-0.34223707728770175,0.224,0.48,0.07887553193535525,REEP1
2.7124054451962514e-6,0.5794243171797264,0.781,0.622,0.07929988559575761,LRRTM3
2.825965127786638e-6,0.32736198093799035,0.329,0.082,0.08261991647597015,AC053513.1
3.244164277338112e-6,-0.3460189031208604,0.21,0.469,0.09484638681225704,HSP90AB1
3.825275311284677e-6,0.38773015328310856,0.381,0.122,0.11183574900071883,MT1E
4.066832369701195e-6,0.4933755802857327,0.9,0.898,0.11889791116058412,CDH2
4.34810483459708e-6,0.448035377373317,0.971,0.908,0.12712119294428023,TNNC1
4.503629026661092e-6,0.41616416473312795,0.533,0.265,0.13166809822346368,GPNMB
4.668084957587919e-6,0.4284997590854063,0.381,0.133,0.1364761318200404,LINC00513
4.806247846071175e-6,0.7058550616261758,0.876,0.796,0.14051546202773688,XPR1
4.8201688894623675e-6,0.41372536181605313,0.324,0.082,0.14092245765232178,LSAMP
5.15570254666818e-6,0.6511170969663622,0.948,0.898,0.15073211965439093,PRKG1
5.399351974201832e-6,0.4854268271702413,0.733,0.51,0.15785545431776477,IGF1R
5.421179903676601e-6,0.3155018257279294,0.305,0.071,0.15849361566388911,AC010680.5
5.7360580828292506e-6,-0.45337301639302074,0.333,0.582,0.16769939410959597,GMDS-DT
5.8724419544074705e-6,-0.25663663463564307,0.076,0.265,0.1716867129790568,GIGYF1
6.420821190792381e-6,-0.3003178009316486,0.043,0.204,0.18771912833400606,TACC1
6.4928419712282345e-6,-0.540108264936896,0.214,0.449,0.18982472787082866,LINC01151
6.536599994568485e-6,-0.5178783175534305,0.795,0.929,0.19110403744120424,PTGDS
6.542514224300273e-6,0.4321110126377854,0.919,0.816,0.19127694586164276,NDUFA4
7.334876676473595e-6,0.30331241672001524,0.286,0.061,0.21444245451338204,LARGE-AS1
8.321581917624812e-6,0.47689014521575634,0.386,0.143,0.24328976894367899,STARD13-AS
8.479625135214496e-6,-0.3443393423076219,0.314,0.582,0.24791032045313102,TBC1D1
8.73850966543896e-6,0.42747947796096225,0.505,0.245,0.25547906857877345,AC108472.1
9.044401214366994e-6,0.8722306457201419,0.395,0.153,0.26442211390323345,HS6ST3
9.065941491232874e-6,-0.29218075149331024,0.152,0.378,0.26505186543768433,AL009177.1
1.077483016395773e-5,0.29347551939793065,0.195,0.01,0.3150129346734682,HOPX
1.117386146709553e-5,-0.38800512676097854,0.719,0.847,0.3266790138520049,RASAL2
1.1963566022381162e-5,-0.500041146918381,0.89,0.888,0.3497668162303357,PALLD
1.2535899641407951e-5,0.4374053123072984,0.348,0.112,0.36649956191620287,AC117834.1
1.2638982431380563e-5,-0.2639224914517966,0.1,0.296,0.3695132903638421,LRSAM1
1.336591597579881e-5,-0.3521157217475419,0.257,0.49,0.390765919468454,JPH2
1.4342017378001169e-5,0.4094779739369432,0.962,0.878,0.41930322006324217,TXNIP
1.5204227087113874e-5,0.4088055455673294,0.743,0.541,0.4445107831188612,ATP5F1E
1.557389491930654e-5,0.38309537470604926,0.948,0.949,0.45531839186084594,SORBS1
1.5740828913576706e-5,-0.26877253043408444,0.11,0.306,0.46019887411732857,NSD2
1.633410095476318e-5,0.42402628250609864,0.662,0.408,0.4775437755134564,ITGA9
1.6431408737704082e-5,-0.44745897697122117,0.486,0.704,0.48038866585551654,KIF13A
1.8870596143780262e-5,0.382741163195678,0.538,0.276,0.5517007488595598,RPL39
2.1916725410653196e-5,0.3726755341151633,0.886,0.684,0.6407573841058568,COX7C
2.225810356509517e-5,-0.2554859515126272,0.029,0.163,0.6507379158291223,LINC02232
2.3628797470121038e-5,0.4961148709919554,0.943,0.949,0.6908115228364586,PDE3A
2.4530522493950386e-5,0.4214741943810263,0.886,0.929,0.7171743556331335,CBLB
2.5528750389740078e-5,0.5074531335002408,0.457,0.224,0.7463585463944409,AL390957.1
2.6216847837061426e-5,-0.2540456226065392,0.086,0.265,0.7664757633643279,RFC3
2.737894195108187e-5,0.4554736050686138,0.614,0.429,0.8004507468818296,CLCN3
2.7813488042042363e-5,-0.3385817231930842,0.186,0.398,0.8131551363971505,MGAT4C
