p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
5.571592849328852e-4,0.33229942677655544,0.493,0.304,1,RPS6
5.856822211376815e-4,0.35785044772211183,0.397,0.243,1,DENND3
5.930115445129892e-4,-0.3931503872046669,0.411,0.615,1,ARHGAP15
6.25505782678856e-4,-0.44745262846422407,0.315,0.521,1,ROCK2
6.666972418270089e-4,-0.29398054341251645,0.027,0.185,1,STK38
6.8497288450536e-4,-0.35894554461958217,0.685,0.774,1,AKAP13
7.50635170468708e-4,-0.3647088515485205,0.055,0.219,1,AHI1
8.425508051459675e-4,0.254345871968252,0.233,0.109,1,METTL7A
8.844152278824387e-4,-0.3575075587473898,0.096,0.266,1,PRMT2
9.003429907677857e-4,-0.27142328845077324,0.014,0.159,1,LBH
9.237870944376208e-4,-0.330700382202226,0.027,0.175,1,CNGA1
9.651273908625107e-4,-0.3056094012393955,0.027,0.174,1,CNOT6L
9.767835928880832e-4,-0.2656111785915617,0,0.131,1,ATP8B4
9.963159782549022e-4,-0.3222892570391964,0.123,0.3,1,ZFC3H1
0.001029826703490826,0.39787246522520425,0.616,0.451,1,RPL21
0.0010390880760877842,0.4183402754959331,0.603,0.437,1,MGP
0.0010824253931427277,-0.33807551746395964,0.041,0.194,1,SLC2A3
0.0011526960074990183,-0.3147204519391494,0.055,0.213,1,MYOF
0.0011603946552598142,0.31702803451909667,0.603,0.422,1,RPLP2
0.0011866331610609136,0.26675306270212673,0.137,0.05,1,DIRC3
0.0011900419983383646,0.27280120169108824,0.137,0.05,1,C7
0.001246171872070917,-0.467181203533224,0.603,0.676,1,DST
0.0012480880212547738,0.3358599315858685,0.26,0.128,1,SPATA6
0.001349955581304422,-0.5476363382583829,0.192,0.368,1,ADAMTS4
0.0013704602449775866,-0.654232362792178,0.315,0.499,1,PDE10A
0.0013748157537211518,-0.35448277233101755,0.521,0.71,1,CACNA2D1
0.0014716951368615502,-0.27799310843902125,0.945,0.99,1,PRKG1
0.0015004856378714713,-0.4424725739396864,0.356,0.526,1,EPB41L2
0.0015469241326578167,-0.40362863045828146,0.274,0.454,1,PARVA
0.00155205675724637,0.2818347540784759,0.452,0.281,1,RPS3
0.0015964759868121944,-0.36116374430002285,0.123,0.292,1,TOP1
0.0016166346476405734,-0.319339191436894,0.014,0.144,1,NR4A1
0.0016424391728648404,-0.40737589765001014,0.397,0.578,1,VPS13D
0.0016618706234882471,0.3034095953846202,0.329,0.181,1,NDUFA4
0.0016849163943658853,0.2717490814220003,0.26,0.128,1,CDH13
0.0016867557516087402,0.3632863638033388,0.534,0.381,1,PPP1R14A
0.0017230046871512864,0.25548942190293245,0.205,0.095,1,SUMO1
0.001787164166329813,0.34336066966495493,0.411,0.251,1,ACSS3
0.0018414260444242381,0.39739509230033904,0.178,0.076,1,THSD7A
0.0019540934319613864,0.28261309377148336,0.301,0.164,1,ACE2
0.0019933031761348082,0.38719997284311497,0.356,0.215,1,DSE
0.002008024693245864,-0.3969635494334405,0.247,0.405,1,PNISR
0.0020650822871955726,0.2610803323003884,0.233,0.113,1,COX6A2
0.002152334909126462,-0.3779621298016903,0,0.116,1,AC104041.1
0.0022152843998963947,-0.385812861645494,0.205,0.388,1,HIF1A
0.002223438784243223,-0.42254137698075284,0.178,0.348,1,MAP3K5
0.002254961550954512,-0.3025650145361767,0.11,0.276,1,PHYKPL
0.0022724435480538188,0.34455833701891925,0.205,0.097,1,PRSS23
0.0022891062044197944,0.3991943567631404,0.37,0.238,1,PPP1CB
0.002305974675915512,0.35588535901769636,0.233,0.117,1,UTY
0.0023078680796642177,-0.2974845467408057,0.247,0.444,1,SPIDR
0.0023295417433212263,-0.46850469457817856,0.384,0.558,1,REV3L
0.002356743589840165,-0.31368155657496793,0.014,0.136,1,UBA6-AS1
0.002424570579981431,0.267798872853678,0.219,0.109,1,HSBP1
0.002450488526157332,-0.3382559078254226,0.425,0.617,1,COL4A2
0.0024785307739531247,-0.2829339632714987,0.055,0.2,1,SNX25
0.0024832577489705978,-0.42117049871638534,0.37,0.57,1,ITGA1
0.0025204020460187072,-0.4202960532640644,0.247,0.402,1,CSNK1A1
0.0026140965999176197,0.36247841530061975,0.37,0.239,1,RPL36
0.002655262379392826,0.29935274989888633,0.342,0.198,1,ABCA1
0.0026674594338527567,-0.3313987518569221,0.137,0.304,1,FAT1
0.002681458026227938,-0.4656434222106265,0.342,0.486,1,MPRIP
0.0027369130520183984,0.38517355562279576,0.479,0.332,1,FCHSD2
0.0028093225930171033,-0.25486659791192834,0.014,0.133,1,ITGAV
0.002830723141032357,0.296368025050449,0.192,0.089,1,AC063944.1
0.0028365478317670775,-0.3236200338523907,0.192,0.38,1,PRRX1
0.002912971540811859,-0.36612304602625145,0.644,0.731,1,ZFPM2
0.002919796634401139,-0.4084540729853392,0.671,0.759,1,RBPMS
0.003015568359751363,-0.40659442378199706,0.329,0.502,1,LAMA4
0.003135692116273491,0.3264762985990617,0.205,0.101,1,TGFB3
0.0031985393575935817,-0.3691055462483931,0.192,0.355,1,SCAF11
0.0032161018992244396,0.34285604178791884,0.397,0.265,1,ECM2
0.003257011802920618,-0.34282238209985527,0.137,0.3,1,IL1R1
0.0034557389497309006,-0.3047988582071818,0.26,0.453,1,HLA-C
0.0035155202835938006,0.28720280501478107,0.219,0.111,1,ZMIZ1
0.00355495263400412,0.3550454507958324,0.192,0.094,1,NDUFA3
0.003708872294562529,-0.31054782573628076,0.096,0.242,1,TNPO1
0.003737654104456735,-0.25347177790422043,0.151,0.318,1,RSF1
0.0037914193700618877,-0.3216900067539912,0.178,0.336,1,ESYT2
0.003814359781871562,-0.3831728495819373,0.493,0.66,1,PDE8A
0.0038286211714414864,-0.28826103615612836,0.164,0.328,1,PRPF4B
0.0038890426097365214,0.30639974185410546,0.26,0.147,1,ATP5MD
0.004064050725030046,-0.2935250274246596,0.11,0.263,1,PITPNB
0.0041197215025533945,-0.34345538917814034,0.26,0.432,1,ITIH5
0.004294032380619908,-0.3161581152777407,0.096,0.236,1,HGF
0.004299642348825016,-0.3331431984033716,0.329,0.507,1,USP47
0.004377625917530364,0.3457097162570799,0.329,0.205,1,LINC00513
0.004430249428210243,0.2746772572394145,0.411,0.265,1,ATP5F1E
0.004491875554226573,-0.2526566750062555,0.082,0.224,1,LIMA1
0.004502932954242562,0.3074551883104675,0.493,0.345,1,RPL23
0.004579198728042238,0.4119614904089586,0.233,0.129,1,RASSF8
0.004655150215476598,-0.3083585722797835,0.164,0.323,1,ATP9B
0.004655928127494746,0.44440806093733765,0.521,0.416,1,BTG1
0.004773524034660447,-0.41192543832583195,0.301,0.458,1,DGKH
0.004850572598052927,-0.5214823958475249,0.438,0.539,1,PRKN
0.005086683803443664,-0.32107639858954623,0.11,0.252,1,USP25
0.005229257273609531,0.43481874964862166,0.534,0.408,1,HIGD1B
0.005321224359429965,-0.4958123547003759,0.274,0.445,1,ENPEP
0.005352692394533125,-0.3537980666216839,0.247,0.406,1,MON2
0.0054106971490926244,-0.6612059835353167,0.301,0.471,1,SGIP1
0.0055963530173040715,-0.32697046508623373,0.151,0.304,1,TASOR2
0.005662841086275032,0.43349213342559156,0.493,0.345,1,LRMDA
0.005750356167386088,-0.4249961654084496,0.178,0.323,1,KITLG
0.005764438545657646,0.2703846357598745,0.178,0.085,1,STIM2
0.005833058830523817,0.32196867531409495,0.26,0.153,1,UBL5
0.0058677214914194245,-0.3257087775803438,0.822,0.917,1,CALD1
0.0059835651120570795,0.2549832857625843,0.11,0.042,1,ABTB2
0.006034152545244139,-0.2812260465776313,0.205,0.391,1,NLGN1
0.006053674081410684,-0.3440479155501798,0.274,0.425,1,CYTOR
0.00605578390403094,0.29404939418784737,0.425,0.297,1,RPL10A
0.006059346187351992,0.4131410118333534,0.959,0.941,1,MT-CO1
0.006242294379449906,0.2641165208097541,0.219,0.115,1,FMO2
0.00632826828325075,0.3405335701555618,0.356,0.246,1,EPHX1
0.006470757101649932,-0.2944186752296882,0.11,0.247,1,PDE4C
0.006516424010558743,-0.2685786702944286,0.096,0.237,1,WDR60
0.006545934711491572,-0.27593728946022755,0.123,0.271,1,DMXL1
