p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
4.797938726943556e-11,1.3165488253107132,0.778,0.298,1.402725366209218e-6,CLIP4
5.336805378178979e-11,1.3407205026477282,0.472,0.057,1.5602684203644062e-6,IL1R2
6.26144899586753e-11,0.5484886521412194,0.611,0.106,1.830597228431831e-6,ANGEL2
6.626464446070442e-11,1.0220937708506168,0.75,0.248,1.9373131454531544e-6,TLR4
8.581791657688779e-11,1.172119214855224,0.389,0.028,2.5089726090418914e-6,ADGRL2
8.884821145264506e-11,1.482387471999905,0.972,0.83,2.597566310029531e-6,SIPA1L1
1.381519068432155e-10,0.4447848426728959,0.278,0,4.039009148468248e-6,AC005165.1
3.865239127314112e-10,0.9965933985567506,0.556,0.106,1.1300413112615538e-5,SH3PXD2B
4.992253674992616e-10,1.4333130129430414,0.917,0.752,1.459535284420841e-5,FKBP5
5.269817721734728e-10,1.054368551197717,0.944,0.525,1.540683909126365e-5,MANBA
6.094877712827313e-10,1.2165410914269983,0.889,0.546,1.7818984481221934e-5,MAP2K1
6.427390748296087e-10,0.91448479676402,0.472,0.064,1.879111959171844e-5,USP53
7.200050270706931e-10,0.5393864450339672,0.556,0.092,2.105006697143878e-5,AC012368.1
8.662459573591222e-10,0.8341113803000003,0.361,0.028,2.5325566809351295e-5,THRB
9.99551041960021e-10,0.7046541408811948,0.389,0.035,2.9222874262743176e-5,AC093849.4
1.0073894110248297e-9,1.1712602121261315,0.583,0.113,2.945203682072192e-5,MRC1
1.6728456833606126e-9,0.40442710505675494,0.361,0.028,4.890731639873087e-5,NEMP1
1.749564260011748e-9,1.2191459503157935,0.306,0.014,5.115026070570347e-5,IL18R1
1.9882800811677627e-9,-1.9967652564006992,0.028,0.631,5.812935645302071e-5,CD36
2.1005418494444155e-9,0.4048417321729554,0.278,0.007,6.141144151035693e-5,H1F0
2.233173709294484e-9,0.6094507867121557,0.694,0.184,6.528906656493353e-5,C1GALT1
3.0518071236443618e-9,1.0727198439205847,0.889,0.44,8.922263306686656e-5,MS4A7
3.1738191920040043e-9,0.8213463435541486,0.611,0.135,9.278977789742907e-5,CSGALNACT1
3.479492981764307e-9,0.5481625825182045,0.444,0.064,1.0172645681486128e-4,HMGB2
3.5149279290635994e-9,1.1286928369240998,0.472,0.078,1.0276243293410339e-4,MIR646HG
3.718267440649884e-9,0.5125813251560616,0.417,0.05,1.0870726689484001e-4,WDTC1
4.057693519981985e-9,1.101131134084973,0.833,0.355,1.1863072775019331e-4,CCND3
4.438592646635506e-9,0.7974453755738009,0.528,0.106,1.2976669461703565e-4,SLC16A6
5.004983642767533e-9,0.72919337405982,0.778,0.227,1.4632570177995158e-4,THBS1
5.503929676400087e-9,0.8435728479500844,0.917,0.418,1.6091288801923294e-4,SGK3
6.110809385473597e-9,0.8714459570175778,0.417,0.057,1.786556231937061e-4,CEP128
6.918014727773503e-9,0.9696263509564813,0.833,0.34,2.0225507858118613e-4,TFEC
7.251940871871637e-9,0.9179642311339886,0.972,0.752,2.1201774333003918e-4,ROCK1
7.710301800322168e-9,0.6120743463383975,0.583,0.135,2.254183834342189e-4,NUP50
7.905342008135055e-9,0.9504327857231704,0.833,0.355,2.3112057894983647e-4,TNS3
8.240531588801821e-9,0.9618068464971818,0.667,0.199,2.4092018153021004e-4,MS4A4A
8.557559567022258e-9,0.7082397980041697,0.639,0.163,2.5018881150146275e-4,AUH
8.933864727032008e-9,1.0570891922068206,0.889,0.574,2.611904691595078e-4,HCLS1
9.365865938705427e-9,1.2794355158952562,0.833,0.447,2.7382045658399184e-4,PTBP2
9.800729857923094e-9,0.6234507098224416,0.361,0.035,2.865341381262396e-4,TNIK
1.55799942104147e-8,1.1782129727678987,0.778,0.34,4.554967107356842e-4,LDLRAD3
1.7361940890181965e-8,0.9899463353360771,0.917,0.553,5.0759370386536e-4,PREX1
1.8955167449939432e-8,0.37446808312943664,0.25,0.007,5.541732755664292e-4,LMAN2L
1.921023025510747e-8,0.8159466797040476,0.972,0.511,5.61630291738322e-4,CEP170
2.2071601154826998e-8,0.33331697023510454,0.278,0.014,6.452853313625221e-4,ALOX5AP
2.2400549538315853e-8,1.6123651829568384,0.417,0.071,6.549024663022023e-4,DIRC3
2.9055217999275083e-8,-0.7472058445704262,1,1,8.494583534268064e-4,MALAT1
2.982354771799309e-8,1.2208110389125313,0.889,0.461,8.71921241083246e-4,ARHGAP24
3.152063251887092e-8,0.45222713404795956,0.278,0.014,9.215372123217102e-4,DHRS3
3.1876474880409353e-8,0.6348361051320692,0.611,0.17,9.319406196036478e-4,MPHOSPH6
4.236116031278173e-8,0.8300749985576876,0.944,0.553,0.0012384708829044867,CSGALNACT2
4.2414451019087444e-8,0.6297763480718562,0.528,0.128,0.0012400288899940405,ANKMY1
4.2460207857865024e-8,0.6665572833204347,0.722,0.234,0.001241366636932542,CSF2RA
4.57349798464529e-8,0.8414380817869912,0.861,0.404,0.001337107870790897,MIS18BP1
4.606262668566523e-8,0.8632370063645044,0.75,0.277,0.0013466869537821086,SNX10
4.77542077713339e-8,1.393434059863057,0.389,0.057,0.0013961420184027179,ADGRB3
5.741014761573888e-8,1.0173589617405834,0.944,0.794,0.001678443075693742,IRAK3
6.012148496190872e-8,0.6792338295022256,0.667,0.22,0.0017577117343463631,C1orf162
6.301646640426937e-8,0.5490506681362075,0.639,0.177,0.0018423494117952193,EVI2B
6.74531058512425e-8,0.46872811502379963,0.389,0.057,0.0019720590026669257,ZNF736
7.453448718390638e-8,0.8630272848829978,0.889,0.397,0.0021790902673086868,LYZ
9.356168503177359e-8,0.4335734507162713,0.306,0.028,0.0027353694235889327,RNASE2
9.437397898279184e-8,0.7832132267255999,0.667,0.234,0.002759117649540902,IL13RA1
9.554257473174339e-8,0.8619856277685116,0.361,0.05,0.0027932827148572496,SLCO2B1
9.675418727122139e-8,0.39431402026904416,0.333,0.035,0.0028287054190614287,NHS
9.883317443697424e-8,0.9233326986825463,0.639,0.213,0.002889486687839379,SLC44A1
1.0276545702164406e-7,0.289506617194985,0.194,0,0.0030044509014847858,GPR89B
1.0276545702164406e-7,0.289506617194985,0.194,0,0.0030044509014847858,DGUOK-AS1
1.0276545702164406e-7,0.289506617194985,0.194,0,0.0030044509014847858,SLC9B1
1.0296545077196723e-7,0.32192809488736235,0.194,0,0.003010297918769234,STPG4
1.0296545077196723e-7,0.32192809488736235,0.194,0,0.003010297918769234,AC093535.1
1.0297974891882869e-7,0.5305147166987798,0.194,0,0.0030107159393908756,TFCP2L1
1.0372191875338893e-7,0.9497267935187763,0.889,0.511,0.0030324140166740786,PRKCE
1.0683165735434735e-7,0.8377146754509001,0.722,0.262,0.0031233303344116994,RCSD1
1.1124063489045976e-7,-2.042923099556176,0.278,0.766,0.0032522312016574815,NAMPT
1.1345642260630423e-7,0.4036469536028979,0.389,0.057,0.0033170119713179106,RNASE6
1.2116596984782366e-7,0.4435575392888936,0.278,0.021,0.0035424082944709727,AC109630.1
1.2908492933117194e-7,0.4435575392888936,0.278,0.021,0.0037739269939261427,TOGARAM2
1.3422497989647236e-7,0.7885607919089686,0.694,0.277,0.003924201512253265,CRYBG1
1.5491888827175734e-7,0.3232633055711817,0.278,0.021,0.004529208617513098,ZNF589
1.5907304989191003e-7,0.6516562696378022,0.639,0.227,0.004650659686639882,CLEC2D
1.6769035360973434e-7,0.9821172951396782,0.778,0.34,0.004902595178134193,MDFIC
1.7217406625063384e-7,0.8984653220352423,0.5,0.113,0.005033681000903531,SLC1A3
1.810563937920577e-7,0.940771488284296,0.694,0.298,0.005293364728904599,DLEU1
2.1235569534450344e-7,0.7265126392459476,0.667,0.234,0.0062084311090919025,MT-ATP8
2.2028282406285309e-7,0.8040402852385062,0.556,0.163,0.0064401886443015725,CTTNBP2NL
2.2054224407945685e-7,0.5976575735695233,0.639,0.206,0.006447773047907001,SUZ12
2.2635793571773834e-7,0.7344098892624499,0.806,0.397,0.006617800608643798,GARS-DT
2.3053159936171596e-7,0.8096304667579006,0.611,0.213,0.006739821838939128,MDM2
2.7203962668250597e-7,0.9231519211569803,0.889,0.511,0.007953350525689745,CTSB
2.874032045231644e-7,0.6995371875887371,0.5,0.128,0.008402520087439235,CNIH4
2.951171763998667e-7,0.8433625783103084,0.583,0.184,0.008628045769226503,ENOX2
2.97514437817107e-7,1.248029158213479,0.639,0.227,0.00869813210402094,LINC00278
3.193935122121784e-7,0.8367320804591355,0.806,0.362,0.009337788723035248,WDFY2
3.683460553742522e-7,0.6387094728418641,0.472,0.113,0.010768965274921638,NHLRC3
3.7602156515452905e-7,0.4956951626240689,0.361,0.057,0.010993366478857812,TMCO4
3.943747211166261e-7,0.4228831724658152,0.361,0.057,0.01152993934656568,D2HGDH
4.1556249846034764e-7,1.089280666703671,0.917,0.66,0.012149385204986724,CHST11
4.4440293017510624e-7,0.5702195033914017,0.389,0.071,0.012992564066599406,RNASE1
4.658757970336507e-7,0.6764299746124349,0.583,0.199,0.013620344802075812,DOP1B
5.169430181922998e-7,0.6476982560691189,0.278,0.028,0.015113346079870077,LINC01684
5.337992575549605e-7,0.6365000494642548,0.694,0.262,0.015606155093876825,ORMDL1
5.76199542499588e-7,0.849595647249711,0.972,0.745,0.016845769824517954,SLC11A1
6.497943017391563e-7,1.491976874377959,0.833,0.539,0.018997386205645974,WDR26
7.14904157942272e-7,0.6791112087005804,0.444,0.106,0.020900937961600266,ZNF846
7.261944581966022e-7,0.4522271340479598,0.278,0.028,0.02123102117983586,SIRT5
7.336797353410054e-7,0.7444514889487064,0.361,0.057,0.021449860742429636,ST18
7.863074510157748e-7,0.904334890704762,0.722,0.319,0.022988484637897193,XRCC4
8.817718116268541e-7,1.0174184494133973,0.972,0.894,0.025779480684722706,DLEU2
9.0233603948988e-7,0.25633975325978553,0.167,0,0.026380696450526132,ADORA3
9.136495579265649e-7,0.3647642927976202,0.278,0.028,0.02671145847554105,PICK1
9.168908464891857e-7,0.8700906774055666,0.917,0.574,0.026806220787957833,RBPJ
9.223334477554277e-7,0.42073310494284677,0.472,0.113,0.026965340678577684,ZNF562
9.497020158382143e-7,0.28581046330903953,0.306,0.035,0.02776548813504603,BLNK
1.0030442715907514e-6,1.1375709882705525,0.861,0.624,0.02932500232422721,PTK2B
1.0313109252508845e-6,0.600392541290762,0.417,0.092,0.03015140621063486,ALDH2
1.0428208480439892e-6,0.8302232942910648,0.917,0.482,0.03048791031341407,VAV3
1.0970912778573048e-6,0.8522694003183223,0.806,0.447,0.03207456059943616,C2CD5
1.2085151135520199e-6,0.29155444584384366,0.25,0.021,0.03533214785980685,BCKDHA
1.2219006920859932e-6,0.5781173871738782,0.75,0.277,0.0357234886338261,ZFP36L2
1.293424868651287e-6,0.6793298651182297,0.694,0.284,0.03781456945988903,WBP1L
1.3293073427339946e-6,0.4412473786016925,0.333,0.05,0.03886362947217106,DUSP10
1.3466191516952585e-6,0.42446485829330005,0.222,0.014,0.03936975751896258,AL109809.5
1.3741658233344096e-6,0.6397054653155883,0.639,0.227,0.0401751120110048,IP6K1
1.4009335045193493e-6,0.37446808312943664,0.194,0.007,0.0409576919381277,HIST1H2AC
1.4064122169316567e-6,0.33331697023510454,0.222,0.014,0.041117867574213915,ALOX15B
1.465785072375897e-6,0.43810310919678536,0.417,0.085,0.042853692375981724,PAPOLG
1.6005863517986673e-6,0.5460268381742133,0.5,0.128,0.046794742581185836,GCNT2
1.6177388408968671e-6,0.3542902011918063,0.222,0.014,0.047296212752460806,TMEM70
1.6572594314332357e-6,0.7281480884891348,0.861,0.454,0.04845163673738208,INPP5D
1.6671102512585036e-6,0.8585950385677373,0.833,0.468,0.04873963530579361,SRGAP2
1.6908509591898716e-6,0.3232633055711817,0.222,0.014,0.04943371864287509,ZFYVE28
1.6965982988821185e-6,-0.9265378380589788,0,0.44,0.04960174786611762,ITGAL
1.698671724127415e-6,0.49359822178848906,0.361,0.064,0.049662366526589105,AC092746.1
1.6988650285133887e-6,0.8331641084072093,0.833,0.454,0.04966801797361743,MYO5A
1.7231277438567304e-6,0.5911147277027511,0.389,0.078,0.05037736271939537,AL160272.1
1.765721929176313e-6,0.29155444584384366,0.222,0.014,0.05162264632139869,HIST1H1D
1.9286245648565377e-6,0.43911163425770133,0.417,0.092,0.05638526777814574,RPA1
2.0878281183032576e-6,0.53828703934853706,0.583,0.191,0.06103974286671404,NGLY1
2.1361413490250554e-6,0.6960612776305177,0.722,0.348,0.06245222848009652,MFSD1
2.219252531178221e-6,0.62567194973912,0.5,0.142,0.064882067001526475,WDR43
2.3156589785831176e-6,0.5566165330246199,0.722,0.284,0.06770060589785602,ENTPD1
2.3443267156518903e-6,0.735669177987111,0.5,0.156,0.06853873585879866,ABHD6
2.3790050298337844e-6,0.5606126393054075,0.861,0.418,0.06955259105222052,FCGR2A
2.52472610673935e-6,0.9417203543865967,0.75,0.376,0.07381289245663163,DISC1
2.5309735525502264e-6,0.6159893963417806,0.611,0.213,0.07399554278235843,RHBDF2
2.559094690655059e-6,0.8413022539809418,0.611,0.255,0.07481769237599131,NFIA
2.666667028928681e-6,0.6955929461734304,0.806,0.426,0.07796267725775892,NCOR2
2.6985190762948355e-6,0.4874746558191003,0.583,0.184,0.0788939037145558,NPC2
2.7260520054980248e-6,0.5859220584824287,0.472,0.128,0.07969885643274026,PRKCH
2.862090234450606e-6,0.7876859733573273,0.722,0.312,0.08367607009439791,FBXL20
2.984760215779621e-6,0.8191588564226562,0.917,0.887,0.087262449668533,CELF2
3.042489823769032e-6,0.512278046819673,0.528,0.149,0.08895023248771142,CLEC4E
3.159517094042575e-6,0.33439064375410144,0.278,0.035,0.09237164176142872,GNPDA1
3.2107693454192384e-6,0.4502521918629016,0.556,0.17,0.09387005258267686,LBR
3.2423801752199167e-6,1.0379715153546218,0.917,0.773,0.09479422680272949,SPIDR
3.27917824563523e-6,0.7597032815822498,0.667,0.277,0.09587005518939158,OTULINL
3.4282810118079836e-6,0.48236052412245845,0.417,0.099,0.10022922366121821,DDI2
3.4572877559012e-6,0.5702195033914017,0.333,0.057,0.10107726483152749,CD38
3.5037326956254298e-6,0.39196865085855837,0.583,0.184,0.10243512908930506,TBC1D2
3.5703832604337914e-6,0.3750778014061268,0.361,0.071,0.10438372500204232,LRRC37A2
3.73873179842928e-6,0.8944920208957015,0.861,0.468,0.10930556285887842,AHR
3.824152473635972e-6,0.32577016118175645,0.333,0.057,0.11180292171922128,RACGAP1
3.827720289339984e-6,0.6124697677581372,0.778,0.397,0.11190723037914377,AVL9
3.866390101514547e-6,0.7952961703941674,0.75,0.426,0.11303778100787928,CPNE8
4.0408428943843745e-6,0.8490674268351481,0.917,0.624,0.11813808286022158,RUNX1
4.116875632802318e-6,0.8283804255207294,0.944,0.617,0.12036097600060858,LDLRAD4
4.135055395090523e-6,0.46439104270605924,0.611,0.22,0.12089247953086653,NSF
4.154078854890899e-6,0.2935159621771295,0.278,0.035,0.12144864940159031,GTF2IRD2B
4.613594958938475e-6,0.5961679554290367,0.75,0.369,0.13488306221952526,NAIP
4.710283246725414e-6,0.676844601728635,0.25,0.028,0.1377098410012642,AC013652.1
4.731246556343628e-6,0.6689668728227699,0.667,0.291,0.1383227243212623,PPM1B
4.7711144549821695e-6,0.5456000684503826,0.417,0.099,0.1394883022058587,TLR5
4.888670849489919e-6,0.5879920099448512,0.583,0.199,0.14292518095568726,HSD17B4
5.199820976289419e-6,0.6317567122000974,0.583,0.213,0.15202196606279744,MSH3
5.433553078507454e-6,0.33735813545696836,0.361,0.071,0.15885535780324395,TOP3A
5.828517127636012e-6,0.5573659363482113,0.528,0.163,0.17040252674356643,NEK6
6.047741181494441e-6,0.3651676746095278,0.306,0.05,0.17681176118217148,ARRDC5
6.054623738506918e-6,0.5911147277027515,0.583,0.199,0.17701297961898824,PABPC4
6.09788921596207e-6,0.4861091137948707,0.306,0.05,0.17827788911786707,ABCG1
6.413865355730417e-6,-0.9845699594303939,0,0.404,0.18751576754013446,XIST
6.431798857541425e-6,0.3846638502353252,0.417,0.099,0.1880400713990811,GMPS
6.728995012151347e-6,0.8523602987867324,0.806,0.461,0.1967288981752568,SPTLC2
7.487439032088809e-6,0.7080411617597572,0.667,0.319,0.2189027675421484,ADA2
7.514249466971287e-6,0.31754965437678806,0.361,0.071,0.21968659741637256,FBP1
7.834845257314374e-6,0.289506617194985,0.139,0,0.22905953594284303,TMEM236
7.865241723681434e-6,0.7615181556262808,0.639,0.284,0.2299482070335504,BCAT1
8.08645339647416e-6,0.7390945848100167,0.722,0.369,0.23641555149931853,SLC36A4
8.184284313455076e-6,0.5008568677398479,0.361,0.078,0.2392757361881726,SIAH2
8.302771414535512e-6,0.45636531558951376,0.389,0.092,0.24273982507536024,CEP152
8.480242439910231e-6,0.29155444584384366,0.222,0.021,0.24792836797321552,HS6ST1
8.742626822678357e-6,0.5710769744662062,0.722,0.348,0.25559943778782446,THEMIS2
8.769448240879005e-6,0.5517738360705831,0.472,0.142,0.25638358877033857,AC068587.4
8.980363807975645e-6,0.2591329681514663,0.222,0.021,0.2625499162899759,SAMD1
8.98814954187206e-6,0.5260196994808664,0.778,0.312,0.26277754000617154,EXOC1
9.070765070441964e-6,0.6055727803964422,0.75,0.319,0.26519288759944126,ABCA1
9.205860672719327e-6,0.5155947200617735,0.667,0.262,0.2691425426276222,TTC7A
9.221625082160293e-6,0.6808651200043179,0.694,0.34,0.26960343090203837,CCM2
9.24309498383409e-6,0.34430611261918403,0.222,0.021,0.27023112494737345,RETN
9.670205271337213e-6,0.6895184317637459,0.5,0.17,0.28271812131281476,NCEH1
9.765852031083115e-6,0.36555502728762035,0.333,0.064,0.28551444998074593,LOXL3
9.84772850527044e-6,0.5335272361498076,0.611,0.234,0.2879081905800866,PIAS2
9.997338880834655e-6,0.28157035727122137,0.222,0.021,0.29228219952008194,BBS4
9.997338880834655e-6,0.28157035727122137,0.222,0.021,0.29228219952008194,ITPKC
1.0061081591972205e-5,0.7000536611302555,0.917,0.957,0.2941457814228994,PLXDC2
1.031516241253285e-5,0.46344096361944187,0.694,0.291,0.3015740882928104,GCA
1.0488493596423119e-5,0.7390134228150645,0.528,0.191,0.3066415987850263,PVT1
1.0841860522924568e-5,1.0828369614044722,0.889,0.603,0.31697263424822264,DOCK4
1.0866929151322965e-5,0.6200419131662532,0.778,0.397,0.3177055406680782,KDM3B
1.1076644561495542e-5,0.3016081105077665,0.194,0.014,0.3238367803998837,WDR92
1.121065653378632e-5,1.0220937708506164,0.306,0.057,0.3277547544217769,COLEC12
1.160700046047385e-5,0.37488282944273976,0.278,0.043,0.3393422654624135,ITGAE
1.1752435313329136e-5,0.43458907556700754,0.167,0.007,0.34359419882049064,HECTD2
1.194034295871252e-5,0.6667789976348235,0.861,0.518,0.34908786674091924,TXNIP
1.1966486448682576e-5,0.6308244375047225,0.694,0.305,0.3498521978136838,SRBD1
1.2035623444572212e-5,0.2793108500890966,0.167,0.007,0.3518734870255132,AC097534.1
1.2037148781721911e-5,0.6716581550133002,0.694,0.326,0.3519180817824218,SNX27
1.2079728216435587e-5,0.659941851823866,0.528,0.191,0.3531629341357108,PTPN22
1.2239023376817762e-5,0.6705081389772045,0.694,0.326,0.3578200874446441,TCF4
1.2268500387091564e-5,-1.4157046415061725,0.528,0.766,0.35868187731700896,ATP2B1
1.2474548234083838e-5,0.7357382907822041,0.833,0.44,0.3647058921716751,EPB41L3
1.24746431772615e-5,0.540233558700567,0.667,0.284,0.36470866793041723,AKNA
1.3521175948745853e-5,0.711024191437948,0.917,0.66,0.3953051000375338,SYK
1.3623756028470295e-5,0.44961929207609497,0.306,0.057,0.39830413124835756,TTTY10
1.3647721466957835e-5,0.39359697500533275,0.417,0.106,0.39900478480797924,AC025171.2
1.4246393069451823e-5,0.5407830521526071,0.722,0.326,0.4165075477784935,PRDM2
1.4391716133946541e-5,0.37578569888887214,0.444,0.121,0.42075621289206105,TRPM2
1.441323432730846e-5,0.4948467679857479,0.611,0.234,0.42138531879319013,CD302
1.4607699068547523e-5,0.39343405986305713,0.444,0.121,0.4270706899680554,KANSL3
1.492347777379063e-5,0.5240669069007414,0.694,0.319,0.4363027961945429,OGA
1.5002330472847295e-5,0.5724790105735267,0.611,0.277,0.4386081337041635,ARHGEF3
1.5350094781400234e-5,0.8466448511244443,0.833,0.489,0.44877537102901727,EPS15
1.551906427951715e-5,0.5159083835135774,0.639,0.255,0.45371536327596335,SLC30A7
1.5644472446698345e-5,0.8871641907645085,0.861,0.603,0.4573817964516728,MAML3
1.6392593854699104e-5,0.6513552796772079,0.639,0.27,0.479253873935983,UBXN2B
1.6490994369939663e-5,0.6719458023157963,0.528,0.199,0.482130711399556,SPECC1
1.7257625686042546e-5,0.4577273124250484,0.361,0.085,0.5045439445571399,PIGG
1.930880864552826e-5,0.3161841123525583,0.306,0.057,0.5645123295606642,TMEM268
1.9521141788779324e-5,0.6354719537358594,0.722,0.333,0.5707201013367523,BABAM2
1.961634059263389e-5,0.38466385023532496,0.389,0.099,0.5735033335662444,METTL7A
1.9770935657856568e-5,0.6348361051320692,0.444,0.142,0.5780230748930946,P2RY8
2.002086408410827e-5,0.9630835050897092,0.667,0.348,0.5853299823629894,KIF13B
2.00708222430182e-5,0.7252076232900344,0.25,0.035,0.58679055909688,LINC01374
2.0115918977023053e-5,0.45412866989842493,0.75,0.326,0.588109007212246,ZFP36L1
2.02382204739843e-5,0.617109936235696,0.889,0.504,0.591684613777405,PHKB
2.0321419494130422e-5,0.8299015872898681,0.806,0.56,0.594117020330397,MIR181A1HG
2.0597835210284166e-5,0.39175327502164436,0.667,0.255,0.6021983102078678,UPP1
2.078543475340678e-5,0.42905796959377823,0.417,0.113,0.6076829704506006,AC010210.1
2.0847325247107305e-5,0.41267822640492174,0.306,0.057,0.6094924009244291,GPR34
2.0864964824356184e-5,0.5744884091153422,0.583,0.234,0.6100081116048773,JPX
2.110296845840316e-5,0.4025857582325873,0.417,0.113,0.6169663858498747,EPN1
2.1638377334070516e-5,0.5139468671802915,0.556,0.191,0.6326195997388856,LY86
2.193693550060607e-5,0.3161841123525583,0.333,0.071,0.6413482462957191,CASP2
2.2571224647926297e-5,0.6332402033754279,0.861,0.518,0.6598923238067732,HIPK2
2.2785081952074924e-5,0.5940189965061753,0.889,0.56,0.6661446559508625,EIF4G3
2.4039276235487946e-5,0.2935159621771295,0.25,0.035,0.7028122800207256,HSPB11
2.410072189917907e-5,0.837569535104612,0.972,0.645,0.7046087054443992,RAB31
2.4579347281830337e-5,0.5911147277027513,0.444,0.142,0.7186017971315918,CREBL2
2.468456298521683e-5,0.47212669148566444,0.639,0.255,0.7216778834357992,RNPC3
2.4918847398422084e-5,0.6082898715108835,0.444,0.142,0.728527422540268,TYW1B
2.5464061987144627e-5,0.43824489044016895,0.583,0.213,0.7444673162561604,HEXB
2.593570405101464e-5,0.5396385102116659,0.639,0.277,0.7582562436354641,FAM120B
2.611343669098823e-5,0.26180710244979144,0.25,0.035,0.7634524350977319,FBXO8
2.6185457974600115e-5,0.30666133823405184,0.333,0.071,0.7655580493454089,PEX26
2.6502726420428744e-5,0.7951286197243449,0.722,0.39,0.7748337096276547,C22orf34
2.652943618680135e-5,0.5753474118444346,0.556,0.227,0.7756145963573242,DPEP2
2.726221168405965e-5,0.32694835237903785,0.333,0.071,0.797038020795168,HAUS6
2.7400151747408898e-5,0.5626621522133193,0.833,0.546,0.8010708364872465,CLEC7A
2.8299953589009342e-5,0.5290537595704996,0.444,0.135,0.8273774431282771,SESN1
2.8629310013348763e-5,0.5499123644681639,0.611,0.241,0.8370065075502644,CIITA
2.9682224540085318e-5,0.5570278971290544,0.639,0.284,0.8677895166539343,MLXIP
2.9924551889542967e-5,0.5862977114049753,0.528,0.191,0.8748741990426782,PTPN9
3.067927109253109e-5,0.40105828848599373,0.556,0.199,0.8969391696612389,MMP24OS
3.096017273440287e-5,0.6666992179991746,0.806,0.461,0.9051516100630023,RIC1
3.116657144378248e-5,0.5968170870669346,0.583,0.234,0.9111858827304244,SRGAP2B
3.1262221221320044e-5,0.403279528402672,0.361,0.092,0.9139822996265128,ATL3
3.1477519418203825e-5,0.5753474118444346,0.583,0.241,0.920276757710607,SIPA1L2
3.1522185340114865e-5,0.49257918940221235,0.611,0.248,0.9215826106035983,INSR
3.18377252156176e-5,0.38466385023532496,0.306,0.064,0.9308077344037962,METTL21A
3.1968404694545205e-5,0.3280803218689574,0.333,0.071,0.9346282796497236,AC108210.1
3.2100772321398486e-5,0.48419952378623965,0.556,0.206,0.9384981795884061,ZCCHC2
